sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
109,-122.0,-1042.0,305.0,404.0,475.0,412.0
110,-137.0,-1057.0,311.0,451.0,425.0,365.0
111,-139.0,-1064.0,309.0,513.0,376.0,323.0
112,-134.0,-1062.0,291.0,578.0,307.0,306.0
113,-55.0,-1041.0,340.0,753.0,126.0,437.0
114,54.0,-1386.0,344.0,1415.0,349.0,115.0
115,285.0,-107.0,-14.0,1274.0,1386.0,127.0
116,-264.0,65.0,33.0,658.0,1475.0,256.0
117,-706.0,-25.0,77.0,-162.0,898.0,430.0
118,-27.0,-583.0,-20.0,-1133.0,-719.0,354.0
119,739.0,-1120.0,-195.0,-1413.0,-1574.0,38.0
120,630.0,-879.0,-148.0,-729.0,-1077.0,-239.0
121,630.0,-539.0,-157.0,-470.0,-965.0,-465.0
122,623.0,-541.0,-216.0,-716.0,-881.0,-660.0
123,530.0,-586.0,-236.0,-900.0,-730.0,-767.0
124,445.0,-554.0,-219.0,-985.0,-637.0,-769.0
125,413.0,-529.0,-187.0,-1127.0,-601.0,-746.0
126,385.0,-1423.0,428.0,-2378.0,79.0,-1877.0
127,252.0,-1456.0,471.0,-2367.0,164.0,-1963.0
128,108.0,-1551.0,486.0,-2349.0,146.0,-2004.0
129,-14.0,-1592.0,498.0,-2264.0,41.0,-2040.0
130,-84.0,-1592.0,495.0,-2161.0,-113.0,-2077.0
131,-142.0,-1600.0,499.0,-2083.0,-273.0,-2104.0
132,-128.0,-1641.0,513.0,-2007.0,-447.0,-2105.0
133,-122.0,-1673.0,470.0,-1873.0,-464.0,-2117.0
134,-458.0,-1651.0,544.0,-1709.0,-165.0,-2127.0
135,-328.0,-1417.0,648.0,-1250.0,-464.0,-1886.0
136,1223.0,-1311.0,-389.0,1642.0,-520.0,748.0
137,1956.0,-1770.0,-873.0,1146.0,-272.0,974.0
138,1112.0,-1881.0,-510.0,1562.0,989.0,1797.0
139,-459.0,-1226.0,412.0,2534.0,1445.0,2423.0
140,-537.0,-929.0,404.0,1938.0,297.0,2056.0
141,211.0,-1324.0,-162.0,1101.0,-692.0,1533.0
142,147.0,-1075.0,-96.0,1454.0,-464.0,1290.0
143,220.0,-930.0,-11.0,1516.0,-398.0,1087.0
144,380.0,-769.0,174.0,1537.0,-410.0,1016.0
145,427.0,-533.0,368.0,1484.0,-265.0,1087.0
146,196.0,-491.0,473.0,1195.0,0.0,1168.0
147,133.0,-698.0,387.0,793.0,40.0,1125.0
148,164.0,-787.0,304.0,622.0,-23.0,1076.0
149,224.0,-933.0,209.0,520.0,-120.0,1047.0
150,127.0,-935.0,245.0,71.0,-24.0,265.0
151,49.0,-963.0,231.0,25.0,118.0,273.0
