sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
104,6.0,-1015.0,58.0,196.0,-19.0,-110.0
105,0.0,-1006.0,65.0,206.0,-14.0,-120.0
106,3.0,-994.0,69.0,207.0,-14.0,-127.0
107,9.0,-1004.0,66.0,206.0,-15.0,-129.0
108,-1.0,-1004.0,65.0,212.0,-12.0,-133.0
109,9.0,-1016.0,62.0,220.0,-13.0,-143.0
110,0.0,-1012.0,70.0,232.0,-13.0,-152.0
111,0.0,-1019.0,69.0,239.0,-17.0,-166.0
112,2.0,-1037.0,67.0,252.0,-21.0,-180.0
113,2.0,-1029.0,68.0,274.0,-26.0,-191.0
114,6.0,-1023.0,76.0,294.0,-30.0,-203.0
115,25.0,-1023.0,83.0,324.0,-43.0,-174.0
116,213.0,-1959.0,-81.0,2125.0,20.0,222.0
117,273.0,-1959.0,-240.0,2502.0,54.0,293.0
118,102.0,-1959.0,-259.0,2866.0,108.0,317.0
119,18.0,-1925.0,-202.0,3259.0,75.0,460.0
120,166.0,-1959.0,-224.0,3582.0,-27.0,630.0
121,-143.0,-1959.0,-217.0,3935.0,-19.0,785.0
122,-119.0,-1878.0,-253.0,4195.0,-187.0,1091.0
123,-1840.0,1002.0,-1246.0,2827.0,-1004.0,750.0
124,-13.0,-697.0,-718.0,-2679.0,713.0,-328.0
125,-87.0,-834.0,-598.0,-2864.0,841.0,-189.0
126,-111.0,-941.0,-491.0,-3015.0,917.0,-28.0
127,-160.0,-1061.0,-411.0,-3165.0,976.0,87.0
128,-296.0,-1171.0,-339.0,-3317.0,1004.0,126.0
129,-425.0,-1295.0,-254.0,-3468.0,950.0,132.0
130,-504.0,-1415.0,-161.0,-3597.0,818.0,112.0
131,-509.0,-1478.0,-87.0,-3693.0,651.0,77.0
132,-460.0,-1505.0,-50.0,-3786.0,501.0,59.0
133,-381.0,-1552.0,-32.0,-3892.0,406.0,82.0
134,-301.0,-1632.0,-24.0,-3992.0,383.0,130.0
135,-259.0,-1732.0,-10.0,-4048.0,426.0,217.0
136,-293.0,-1807.0,21.0,-4045.0,513.0,353.0
137,-379.0,-1826.0,62.0,-3993.0,592.0,528.0
138,-431.0,-1794.0,90.0,-3929.0,622.0,728.0
139,-511.0,-1801.0,148.0,-3865.0,556.0,1013.0
140,574.0,-1705.0,1197.0,-1931.0,-1800.0,825.0
141,840.0,-1698.0,1329.0,-1572.0,-1680.0,735.0
142,975.0,-1576.0,1467.0,-1184.0,-1457.0,544.0
143,979.0,-1456.0,1563.0,-818.0,-1195.0,297.0
144,878.0,-1444.0,1598.0,-478.0,-953.0,52.0
145,759.0,-1435.0,1570.0,-121.0,-760.0,-164.0
146,694.0,-1349.0,1473.0,238.0,-611.0,-341.0
147,655.0,-1309.0,1365.0,548.0,-474.0,-470.0
148,634.0,-1275.0,1279.0,809.0,-328.0,-594.0
149,823.0,-1356.0,1092.0,1186.0,144.0,-965.0
150,800.0,-1410.0,910.0,1647.0,928.0,-987.0
151,548.0,-877.0,0.0,2430.0,-247.0,-362.0
152,95.0,-931.0,10.0,2257.0,-123.0,155.0
153,-108.0,-955.0,14.0,2019.0,-19.0,213.0
154,-75.0,-806.0,109.0,1812.0,79.0,-16.0
155,-17.0,-818.0,79.0,1610.0,81.0,-147.0
156,-57.0,-878.0,79.0,1494.0,26.0,-176.0
157,-108.0,-873.0,137.0,1421.0,-53.0,-248.0
158,-43.0,-784.0,224.0,1270.0,-97.0,-379.0
159,39.0,-782.0,260.0,986.0,-74.0,-461.0
160,56.0,-919.0,132.0,441.0,-75.0,-237.0
161,74.0,-946.0,111.0,105.0,-41.0,-134.0
162,88.0,-949.0,108.0,68.0,-37.0,-113.0
163,97.0,-974.0,95.0,32.0,-35.0,-73.0
164,88.0,-989.0,88.0,14.0,-31.0,-31.0
165,86.0,-985.0,91.0,7.0,-27.0,3.0
166,80.0,-980.0,91.0,-2.0,-23.0,33.0
167,63.0,-1002.0,79.0,-8.0,-21.0,54.0
168,52.0,-991.0,84.0,1.0,-20.0,53.0
169,44.0,-990.0,85.0,8.0,-23.0,42.0
170,38.0,-998.0,78.0,16.0,-27.0,25.0
171,33.0,-1002.0,75.0,30.0,-30.0,0.0
172,58.0,-976.0,88.0,64.0,-40.0,-49.0
173,64.0,-1005.0,96.0,112.0,-38.0,-33.0
174,41.0,-1035.0,107.0,269.0,-10.0,-154.0
175,27.0,-1050.0,106.0,267.0,-14.0,-178.0
176,32.0,-1084.0,104.0,269.0,-19.0,-208.0
177,55.0,-1137.0,78.0,297.0,-21.0,-242.0
178,-8.0,-1060.0,127.0,359.0,-14.0,-280.0
179,61.0,-1166.0,84.0,367.0,-46.0,-337.0
180,105.0,-1152.0,101.0,442.0,-50.0,-361.0
181,24.0,-1065.0,150.0,509.0,-43.0,-332.0
182,-51.0,-1156.0,147.0,515.0,-71.0,-358.0
183,47.0,-1362.0,97.0,526.0,-132.0,-437.0
184,240.0,-1773.0,37.0,1326.0,-52.0,-611.0
185,223.0,-1827.0,55.0,1557.0,-20.0,-475.0
186,258.0,-1959.0,-38.0,1781.0,18.0,-444.0
187,176.0,-1959.0,-37.0,2157.0,90.0,-389.0
188,154.0,-1959.0,-81.0,2463.0,75.0,-287.0
189,-19.0,-1959.0,-39.0,2789.0,41.0,-161.0
190,48.0,-1959.0,-167.0,3108.0,-78.0,38.0
191,-184.0,-1959.0,-126.0,3501.0,-121.0,182.0
192,-188.0,-1928.0,-150.0,3748.0,-279.0,277.0
193,-191.0,-1776.0,-208.0,4031.0,-376.0,-288.0
194,697.0,-198.0,-670.0,-621.0,-314.0,597.0
195,-8.0,-1249.0,-80.0,-3107.0,873.0,434.0
196,-154.0,-1287.0,-25.0,-3110.0,730.0,308.0
197,-274.0,-1303.0,2.0,-3138.0,503.0,196.0
198,-334.0,-1284.0,16.0,-3209.0,224.0,101.0
199,-327.0,-1315.0,19.0,-3332.0,-60.0,37.0
200,-266.0,-1394.0,25.0,-3464.0,-299.0,23.0
201,-173.0,-1460.0,24.0,-3567.0,-457.0,55.0
202,-74.0,-1533.0,13.0,-3644.0,-524.0,132.0
203,4.0,-1634.0,6.0,-3678.0,-503.0,235.0
204,26.0,-1717.0,16.0,-3652.0,-407.0,352.0
205,0.0,-1737.0,40.0,-3570.0,-273.0,502.0
206,-131.0,-1732.0,94.0,-3393.0,-60.0,850.0
207,-296.0,-1294.0,664.0,-2020.0,-1345.0,884.0
208,-229.0,-1267.0,756.0,-1903.0,-1531.0,891.0
209,-74.0,-1321.0,857.0,-1764.0,-1702.0,887.0
210,207.0,-1373.0,962.0,-1552.0,-1831.0,863.0
211,581.0,-1374.0,1069.0,-1271.0,-1861.0,793.0
212,901.0,-1379.0,1204.0,-966.0,-1725.0,620.0
213,1093.0,-1370.0,1346.0,-642.0,-1439.0,355.0
214,1172.0,-1327.0,1440.0,-297.0,-1066.0,75.0
215,1150.0,-1349.0,1477.0,41.0,-659.0,-151.0
216,1101.0,-1363.0,1441.0,393.0,-266.0,-288.0
217,1111.0,-1357.0,1360.0,749.0,95.0,-352.0
218,1096.0,-1264.0,1200.0,1320.0,830.0,-486.0
219,694.0,-1191.0,-222.0,2705.0,-458.0,-159.0
