sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
57,-10.0,-929.0,70.0,-611.0,-1163.0,-577.0
58,57.0,-1159.0,194.0,-618.0,-1030.0,-514.0
59,234.0,181.0,589.0,1228.0,-745.0,-291.0
60,345.0,-122.0,657.0,2403.0,-328.0,-276.0
61,81.0,-828.0,55.0,2687.0,-107.0,-6.0
62,-249.0,-1140.0,-140.0,2240.0,175.0,118.0
63,-185.0,-1146.0,35.0,2060.0,100.0,-64.0
64,188.0,-913.0,209.0,1892.0,-64.0,-122.0
65,212.0,-749.0,265.0,1596.0,-39.0,63.0
66,0.0,-754.0,283.0,1230.0,-16.0,274.0
67,-113.0,-824.0,228.0,878.0,-32.0,289.0
68,-21.0,-1022.0,73.0,598.0,-35.0,180.0
69,-58.0,-1022.0,0.0,508.0,-20.0,143.0
70,-62.0,-934.0,95.0,282.0,-8.0,50.0
71,-12.0,-986.0,33.0,77.0,-49.0,-73.0
72,-13.0,-999.0,19.0,75.0,-51.0,-69.0
73,-23.0,-997.0,25.0,82.0,-49.0,-68.0
74,-15.0,-986.0,33.0,86.0,-52.0,-73.0
75,-11.0,-988.0,31.0,82.0,-55.0,-73.0
76,-7.0,-1003.0,25.0,82.0,-51.0,-69.0
77,-13.0,-1006.0,28.0,85.0,-49.0,-66.0
78,-7.0,-1009.0,26.0,87.0,-49.0,-66.0
79,-15.0,-1019.0,21.0,92.0,-44.0,-64.0
80,-14.0,-1007.0,26.0,102.0,-42.0,-71.0
81,-19.0,-1011.0,22.0,111.0,-43.0,-80.0
82,-29.0,-999.0,33.0,122.0,-44.0,-94.0
83,-27.0,-992.0,42.0,124.0,-48.0,-116.0
84,-24.0,-983.0,46.0,121.0,-54.0,-138.0
85,-9.0,-975.0,51.0,115.0,-62.0,-155.0
86,14.0,-980.0,45.0,94.0,-65.0,-151.0
87,30.0,-976.0,52.0,97.0,-55.0,-172.0
88,29.0,-972.0,56.0,88.0,-51.0,-157.0
89,37.0,-971.0,55.0,79.0,-48.0,-142.0
90,40.0,-973.0,55.0,70.0,-46.0,-121.0
91,35.0,-984.0,53.0,61.0,-42.0,-100.0
92,19.0,-1000.0,46.0,56.0,-38.0,-87.0
93,12.0,-1009.0,44.0,57.0,-37.0,-92.0
94,19.0,-1007.0,44.0,63.0,-37.0,-104.0
95,20.0,-1009.0,47.0,67.0,-36.0,-111.0
96,26.0,-1009.0,46.0,70.0,-34.0,-117.0
97,28.0,-1011.0,46.0,74.0,-32.0,-123.0
98,35.0,-1011.0,45.0,81.0,-31.0,-122.0
99,27.0,-1023.0,39.0,87.0,-28.0,-117.0
100,36.0,-1022.0,42.0,101.0,-30.0,-116.0
101,33.0,-990.0,54.0,115.0,-32.0,-109.0
102,37.0,-1021.0,49.0,111.0,-43.0,-86.0
103,96.0,-1853.0,-80.0,2029.0,108.0,897.0
104,4.0,-1910.0,-138.0,2283.0,80.0,1004.0
105,424.0,-1932.0,-292.0,2520.0,7.0,1062.0
106,135.0,-1873.0,-230.0,2792.0,133.0,1007.0
107,31.0,-1637.0,-211.0,3064.0,106.0,1139.0
108,-155.0,-1694.0,-212.0,3175.0,78.0,1101.0
109,-241.0,-1289.0,-192.0,3318.0,-12.0,1149.0
110,-487.0,-476.0,-186.0,3233.0,-137.0,1344.0
111,269.0,-454.0,-1199.0,499.0,-924.0,44.0
112,-50.0,-999.0,-332.0,-2015.0,1200.0,-568.0
113,-118.0,-1042.0,-275.0,-2156.0,1138.0,-681.0
114,-186.0,-1142.0,-209.0,-2290.0,1079.0,-753.0
115,-196.0,-1229.0,-155.0,-2364.0,1024.0,-719.0
116,-209.0,-1294.0,-88.0,-2381.0,1018.0,-602.0
117,-213.0,-1337.0,-34.0,-2365.0,1060.0,-467.0
118,-261.0,-1334.0,32.0,-2333.0,1147.0,-341.0
119,-386.0,-1332.0,103.0,-2325.0,1234.0,-294.0
120,-539.0,-1375.0,186.0,-2335.0,1248.0,-329.0
121,-645.0,-1419.0,280.0,-2328.0,1138.0,-384.0
122,-632.0,-1396.0,372.0,-2298.0,914.0,-430.0
123,-611.0,-1304.0,445.0,-2301.0,663.0,-511.0
124,-636.0,-1353.0,516.0,-2355.0,407.0,-616.0
125,-699.0,-1341.0,596.0,-2353.0,128.0,-717.0
126,-812.0,-1240.0,682.0,-2316.0,-186.0,-800.0
127,-758.0,-1345.0,776.0,-2215.0,-966.0,-897.0
128,-74.0,-941.0,523.0,196.0,305.0,-193.0
129,-201.0,-800.0,445.0,310.0,431.0,-100.0
130,-332.0,-756.0,362.0,333.0,509.0,-38.0
131,-197.0,-1053.0,325.0,263.0,531.0,-4.0
132,-906.0,134.0,402.0,2145.0,569.0,619.0
133,-287.0,-262.0,180.0,4173.0,84.0,57.0
134,440.0,-818.0,408.0,3977.0,-228.0,-430.0
135,260.0,-924.0,192.0,3203.0,44.0,-256.0
136,-80.0,-988.0,315.0,2656.0,222.0,-127.0
137,-152.0,-656.0,442.0,1397.0,25.0,-89.0
138,55.0,-1037.0,-34.0,581.0,-11.0,-143.0
139,2.0,-983.0,44.0,28.0,-35.0,-1.0
140,4.0,-1002.0,33.0,14.0,-42.0,-6.0
141,4.0,-1015.0,18.0,12.0,-48.0,-8.0
142,3.0,-1001.0,28.0,21.0,-48.0,-14.0
143,21.0,-996.0,31.0,20.0,-49.0,-18.0
144,3.0,-1009.0,25.0,18.0,-43.0,-12.0
145,6.0,-1006.0,27.0,22.0,-43.0,-16.0
146,6.0,-996.0,30.0,25.0,-43.0,-23.0
147,12.0,-995.0,28.0,26.0,-44.0,-28.0
148,10.0,-990.0,29.0,30.0,-42.0,-30.0
149,16.0,-989.0,32.0,29.0,-42.0,-33.0
150,11.0,-1001.0,28.0,27.0,-41.0,-29.0
151,0.0,-1011.0,22.0,31.0,-41.0,-34.0
152,0.0,-997.0,32.0,40.0,-43.0,-48.0
153,0.0,-988.0,37.0,39.0,-47.0,-62.0
154,18.0,-997.0,29.0,37.0,-50.0,-75.0
155,11.0,-998.0,28.0,85.0,-47.0,-108.0
156,47.0,-1004.0,34.0,71.0,-32.0,-95.0
157,56.0,-1002.0,35.0,78.0,-29.0,-87.0
158,48.0,-1008.0,30.0,84.0,-26.0,-73.0
159,37.0,-1008.0,32.0,96.0,-25.0,-64.0
160,29.0,-1011.0,36.0,106.0,-25.0,-66.0
161,38.0,-1011.0,36.0,116.0,-27.0,-75.0
162,34.0,-1004.0,42.0,124.0,-29.0,-77.0
163,42.0,-1007.0,41.0,130.0,-34.0,-76.0
164,58.0,-1004.0,40.0,136.0,-39.0,-70.0
165,68.0,-1021.0,35.0,143.0,-40.0,-53.0
166,58.0,-1045.0,29.0,160.0,-38.0,-31.0
167,28.0,-1057.0,31.0,210.0,-37.0,-1.0
168,533.0,-1889.0,-260.0,2862.0,-100.0,1137.0
169,851.0,-473.0,-1326.0,-504.0,-1129.0,-175.0
170,981.0,-479.0,-1184.0,-699.0,-940.0,-252.0
171,756.0,-635.0,-1067.0,-904.0,-618.0,-561.0
172,482.0,-572.0,-894.0,-1050.0,-428.0,-935.0
173,194.0,-396.0,-781.0,-1284.0,-425.0,-1198.0
174,182.0,-719.0,-706.0,-1657.0,-613.0,-1330.0
175,298.0,-926.0,-625.0,-1868.0,-811.0,-1469.0
176,606.0,-942.0,-576.0,-1947.0,-884.0,-1467.0
177,629.0,-983.0,-501.0,-2037.0,-658.0,-1235.0
178,531.0,-1191.0,-421.0,-2131.0,-305.0,-965.0
179,373.0,-1320.0,-307.0,-2118.0,60.0,-741.0
180,14.0,-1347.0,-120.0,-2069.0,587.0,-446.0
181,-221.0,-1223.0,197.0,-1386.0,-499.0,-112.0
182,-220.0,-1216.0,206.0,-1327.0,-490.0,-15.0
183,-253.0,-1067.0,216.0,-1294.0,-514.0,53.0
184,-260.0,-1003.0,218.0,-1350.0,-577.0,128.0
185,-230.0,-1009.0,228.0,-1452.0,-661.0,105.0
186,-136.0,-1064.0,235.0,-1540.0,-742.0,80.0
187,-57.0,-1193.0,219.0,-1570.0,-770.0,34.0
188,-29.0,-1175.0,248.0,-1504.0,-735.0,-71.0
189,-396.0,-1223.0,507.0,-1063.0,-647.0,-148.0
190,37.0,-394.0,927.0,1618.0,-634.0,223.0
191,437.0,-1688.0,1166.0,3718.0,-257.0,261.0
192,-132.0,-746.0,1249.0,5044.0,535.0,507.0
193,-519.0,-626.0,265.0,4175.0,477.0,214.0
194,-248.0,-1350.0,-39.0,3426.0,88.0,-212.0
195,216.0,-1041.0,315.0,3126.0,17.0,-435.0
196,271.0,-437.0,638.0,2665.0,109.0,-340.0
197,-331.0,-612.0,606.0,1808.0,125.0,-162.0
198,7.0,-873.0,308.0,1115.0,8.0,-323.0
199,104.0,-949.0,43.0,786.0,7.0,-328.0
200,137.0,-717.0,190.0,674.0,23.0,-208.0
201,45.0,-884.0,107.0,301.0,-8.0,34.0
202,-21.0,-987.0,71.0,-18.0,-8.0,167.0
203,-32.0,-990.0,72.0,-24.0,-15.0,156.0
204,-28.0,-996.0,68.0,-31.0,-24.0,135.0
205,-7.0,-1016.0,57.0,-30.0,-30.0,116.0
206,-4.0,-1006.0,57.0,-19.0,-29.0,110.0
207,-10.0,-993.0,64.0,-10.0,-30.0,110.0
208,-34.0,-987.0,63.0,-6.0,-32.0,105.0
209,-47.0,-984.0,66.0,-4.0,-35.0,79.0
210,-53.0,-969.0,69.0,-5.0,-39.0,48.0
211,-47.0,-982.0,65.0,-14.0,-46.0,13.0
212,-28.0,-992.0,55.0,-17.0,-51.0,-21.0
213,-22.0,-996.0,56.0,-19.0,-52.0,-50.0
214,26.0,-1018.0,56.0,148.0,-51.0,-168.0
215,38.0,-1004.0,61.0,165.0,-52.0,-161.0
216,54.0,-1002.0,60.0,176.0,-54.0,-143.0
217,33.0,-993.0,71.0,184.0,-50.0,-123.0
218,19.0,-985.0,82.0,183.0,-50.0,-118.0
219,16.0,-991.0,77.0,179.0,-52.0,-121.0
220,17.0,-1020.0,70.0,177.0,-55.0,-127.0
221,-3.0,-1004.0,76.0,186.0,-57.0,-140.0
222,34.0,-1008.0,77.0,183.0,-71.0,-153.0
223,11.0,-1014.0,82.0,181.0,-73.0,-155.0
224,36.0,-1020.0,84.0,186.0,-87.0,-139.0
225,68.0,-1106.0,50.0,223.0,-98.0,-59.0
226,663.0,-1959.0,-625.0,4012.0,-309.0,2076.0
227,-8.0,-1871.0,-564.0,4433.0,-204.0,2587.0
228,418.0,-1885.0,-592.0,4668.0,-493.0,3311.0
229,-260.0,-1352.0,-396.0,4757.0,-529.0,3865.0
230,64.0,20.0,-139.0,4572.0,-846.0,4404.0
231,-37.0,1214.0,141.0,3732.0,-942.0,4460.0
232,492.0,200.0,-806.0,2333.0,-1037.0,3728.0
233,873.0,21.0,-1082.0,1382.0,-816.0,1998.0
234,430.0,-254.0,-475.0,596.0,-383.0,532.0
235,854.0,-790.0,-992.0,221.0,-368.0,108.0
236,775.0,-718.0,-858.0,211.0,-269.0,222.0
237,938.0,-364.0,-692.0,13.0,258.0,-491.0
238,-101.0,-1146.0,-141.0,-1614.0,2434.0,-1980.0
239,-290.0,-1099.0,-110.0,-1645.0,2474.0,-2076.0
240,-354.0,-1141.0,-95.0,-1722.0,2456.0,-2099.0
241,-399.0,-1258.0,-81.0,-1788.0,2453.0,-2062.0
242,-460.0,-1287.0,-59.0,-1809.0,2487.0,-2067.0
243,-639.0,-1309.0,-23.0,-1827.0,2546.0,-2065.0
244,-849.0,-1356.0,30.0,-1843.0,2561.0,-2014.0
245,-1043.0,-1381.0,96.0,-1824.0,2498.0,-1893.0
246,-1266.0,-1255.0,188.0,-1782.0,2367.0,-1751.0
247,-1464.0,-1134.0,279.0,-1801.0,2156.0,-1598.0
248,-1629.0,-1058.0,371.0,-1866.0,1872.0,-1405.0
249,-1744.0,-1112.0,586.0,-1951.0,1087.0,-913.0
250,225.0,-972.0,392.0,-263.0,-974.0,-208.0
251,168.0,-881.0,290.0,-106.0,-557.0,-265.0
252,-6.0,-750.0,225.0,32.0,-164.0,-172.0
253,-251.0,-667.0,175.0,95.0,137.0,-64.0
254,-563.0,-590.0,193.0,91.0,309.0,-69.0
255,-800.0,-537.0,254.0,48.0,300.0,-87.0
256,-919.0,-551.0,310.0,-14.0,141.0,-48.0
257,-998.0,-604.0,336.0,-56.0,-96.0,-4.0
258,-1411.0,-1303.0,684.0,-643.0,185.0,-527.0
259,360.0,332.0,320.0,4921.0,-2721.0,-1858.0
260,1375.0,572.0,362.0,1962.0,-761.0,-822.0
261,-379.0,-1738.0,-328.0,405.0,-253.0,-31.0
262,40.0,-967.0,59.0,96.0,-50.0,-94.0
263,46.0,-974.0,59.0,88.0,-48.0,-83.0
264,44.0,-988.0,54.0,77.0,-44.0,-67.0
265,37.0,-1000.0,47.0,75.0,-42.0,-57.0
266,31.0,-987.0,57.0,82.0,-40.0,-54.0
267,40.0,-979.0,58.0,79.0,-41.0,-53.0
268,44.0,-976.0,61.0,72.0,-39.0,-44.0
269,41.0,-979.0,59.0,64.0,-37.0,-31.0
270,38.0,-977.0,62.0,55.0,-36.0,-23.0
271,33.0,-988.0,60.0,46.0,-36.0,-18.0
272,27.0,-1001.0,53.0,45.0,-37.0,-20.0
273,20.0,-1019.0,46.0,51.0,-39.0,-29.0
274,15.0,-1023.0,44.0,65.0,-42.0,-47.0
275,17.0,-1014.0,51.0,81.0,-44.0,-69.0
276,33.0,-1004.0,55.0,93.0,-49.0,-87.0
277,61.0,-986.0,60.0,105.0,-50.0,-84.0
278,25.0,-990.0,79.0,168.0,-61.0,-40.0
279,48.0,-980.0,80.0,162.0,-72.0,-35.0
280,54.0,-1007.0,74.0,155.0,-75.0,-32.0
281,68.0,-1023.0,63.0,162.0,-73.0,-31.0
282,55.0,-1052.0,60.0,180.0,-70.0,-25.0
283,34.0,-1061.0,59.0,207.0,-66.0,-31.0
284,57.0,-1112.0,46.0,243.0,-71.0,-41.0
285,48.0,-1114.0,54.0,308.0,-67.0,-35.0
286,60.0,-1151.0,36.0,372.0,-66.0,-22.0
287,-54.0,-1206.0,55.0,448.0,-67.0,5.0
288,-5.0,-1256.0,38.0,550.0,-110.0,45.0
289,52.0,-1256.0,30.0,759.0,-176.0,331.0
290,327.0,-1880.0,-137.0,4051.0,-31.0,2162.0
291,394.0,-1667.0,-170.0,4291.0,26.0,2329.0
292,430.0,-1663.0,-184.0,4346.0,99.0,2423.0
293,76.0,-963.0,-46.0,4401.0,167.0,2835.0
294,102.0,-231.0,-65.0,4169.0,-6.0,3475.0
295,51.0,314.0,333.0,3607.0,-138.0,3850.0
296,-76.0,-470.0,146.0,2895.0,-298.0,4223.0
297,122.0,117.0,-312.0,2595.0,-441.0,3912.0
298,-580.0,1010.0,-31.0,1805.0,-530.0,2566.0
299,300.0,-454.0,-225.0,397.0,-1123.0,612.0
300,-450.0,-42.0,-341.0,-7.0,-1247.0,-91.0
301,22.0,-844.0,-273.0,-298.0,-1847.0,158.0
302,613.0,-261.0,-387.0,-223.0,-2125.0,81.0
303,1028.0,-243.0,-395.0,-504.0,-1983.0,-289.0
304,681.0,-529.0,-297.0,-1005.0,-907.0,-1026.0
305,-77.0,-958.0,0.0,-2508.0,45.0,-1117.0
306,-448.0,-1521.0,474.0,-2569.0,469.0,-268.0
307,-472.0,-1466.0,524.0,-2488.0,394.0,-219.0
308,-509.0,-1429.0,577.0,-2423.0,315.0,-156.0
309,-566.0,-1436.0,636.0,-2353.0,225.0,-120.0
310,-641.0,-1423.0,693.0,-2246.0,118.0,-123.0
311,-748.0,-1344.0,759.0,-2111.0,-13.0,-129.0
312,-839.0,-1214.0,823.0,-1980.0,-177.0,-83.0
313,-826.0,-1196.0,871.0,-1865.0,-378.0,50.0
314,-723.0,-1264.0,908.0,-1708.0,-577.0,182.0
315,-566.0,-1289.0,947.0,-1474.0,-738.0,262.0
316,-420.0,-1261.0,981.0,-1189.0,-842.0,303.0
317,-268.0,-1077.0,1013.0,-631.0,-879.0,320.0
318,-350.0,-508.0,-176.0,3718.0,1135.0,-2134.0
319,-274.0,-503.0,488.0,1770.0,170.0,-1593.0
320,1021.0,-1169.0,30.0,880.0,-241.0,-1154.0
321,392.0,-1448.0,-238.0,651.0,-169.0,-693.0
322,-160.0,-779.0,289.0,816.0,-53.0,-461.0
323,310.0,-885.0,127.0,550.0,-142.0,-444.0
324,199.0,-795.0,134.0,432.0,-75.0,-203.0
325,94.0,-797.0,197.0,332.0,-31.0,-61.0
326,106.0,-943.0,93.0,233.0,-45.0,27.0
327,-5.0,-959.0,104.0,218.0,-31.0,49.0
328,28.0,-989.0,99.0,83.0,-16.0,35.0
329,51.0,-991.0,102.0,58.0,-23.0,-32.0
330,54.0,-985.0,102.0,56.0,-23.0,-38.0
331,61.0,-971.0,109.0,52.0,-24.0,-42.0
332,61.0,-980.0,108.0,43.0,-24.0,-37.0
333,50.0,-996.0,96.0,37.0,-23.0,-35.0
334,51.0,-984.0,102.0,40.0,-25.0,-44.0
335,56.0,-972.0,109.0,39.0,-26.0,-51.0
336,60.0,-967.0,108.0,34.0,-28.0,-51.0
337,58.0,-973.0,102.0,27.0,-30.0,-47.0
338,70.0,-965.0,105.0,25.0,-34.0,-42.0
339,68.0,-971.0,106.0,18.0,-35.0,-30.0
340,70.0,-972.0,100.0,-21.0,-32.0,3.0
341,64.0,-965.0,99.0,29.0,-31.0,-17.0
342,61.0,-969.0,98.0,24.0,-31.0,-12.0
343,64.0,-973.0,96.0,18.0,-32.0,-9.0
344,53.0,-982.0,94.0,13.0,-31.0,-7.0
345,60.0,-997.0,87.0,11.0,-32.0,-9.0
346,65.0,-1019.0,71.0,20.0,-32.0,-11.0
347,47.0,-1032.0,71.0,43.0,-30.0,-17.0
348,52.0,-1022.0,79.0,68.0,-31.0,-35.0
349,68.0,-1004.0,88.0,83.0,-33.0,-42.0
350,40.0,-1005.0,96.0,90.0,-44.0,-44.0
351,182.0,-1108.0,-616.0,858.0,-3855.0,3.0
352,575.0,-1291.0,-623.0,852.0,-4011.0,42.0
353,1403.0,-1064.0,-624.0,943.0,-3890.0,-129.0
354,1344.0,-809.0,-577.0,921.0,-3139.0,-465.0
355,1064.0,-697.0,-522.0,782.0,-2397.0,-576.0
356,609.0,-645.0,-493.0,619.0,-1881.0,-554.0
357,503.0,-622.0,-507.0,470.0,-1724.0,-607.0
358,621.0,-503.0,-514.0,322.0,-1666.0,-766.0
359,710.0,-418.0,-551.0,118.0,-1552.0,-980.0
360,776.0,-416.0,-580.0,-99.0,-1358.0,-1178.0
361,840.0,-360.0,-597.0,-280.0,-1095.0,-1242.0
362,846.0,-362.0,-592.0,-703.0,-326.0,-1151.0
363,-1059.0,-1437.0,308.0,-2708.0,1816.0,-469.0
364,-1134.0,-1473.0,426.0,-2628.0,1694.0,-488.0
365,-1162.0,-1501.0,536.0,-2472.0,1548.0,-430.0
366,-1157.0,-1291.0,669.0,-2247.0,1390.0,-240.0
367,-1059.0,-1189.0,766.0,-2069.0,1181.0,279.0
368,-752.0,-1497.0,853.0,-1905.0,907.0,951.0
369,-321.0,-1648.0,944.0,-1609.0,693.0,1280.0
370,-104.0,-1560.0,1039.0,-1277.0,630.0,1207.0
371,-203.0,-1284.0,1155.0,-1035.0,657.0,915.0
372,-490.0,-1034.0,1257.0,-942.0,642.0,668.0
373,-29.0,-1097.0,27.0,411.0,-19.0,-219.0
374,370.0,-737.0,157.0,361.0,-73.0,-153.0
375,221.0,-810.0,138.0,194.0,11.0,69.0
376,72.0,-972.0,57.0,74.0,37.0,221.0
377,25.0,-1015.0,44.0,78.0,39.0,218.0
378,4.0,-982.0,64.0,114.0,23.0,149.0
379,76.0,-916.0,101.0,126.0,-3.0,87.0
380,29.0,-998.0,62.0,34.0,-10.0,34.0
381,75.0,-990.0,57.0,20.0,-35.0,-27.0
382,80.0,-998.0,51.0,20.0,-35.0,-24.0
383,83.0,-1001.0,50.0,22.0,-32.0,-18.0
384,78.0,-996.0,56.0,24.0,-29.0,-9.0
385,76.0,-996.0,54.0,23.0,-28.0,-2.0
386,71.0,-999.0,53.0,22.0,-27.0,3.0
387,63.0,-1000.0,51.0,25.0,-27.0,1.0
388,67.0,-999.0,49.0,32.0,-30.0,-9.0
389,92.0,-996.0,64.0,118.0,-45.0,-99.0
390,87.0,-992.0,68.0,120.0,-45.0,-94.0
391,94.0,-995.0,66.0,123.0,-47.0,-91.0
392,98.0,-994.0,68.0,128.0,-47.0,-85.0
393,103.0,-1000.0,67.0,131.0,-46.0,-78.0
394,101.0,-992.0,69.0,139.0,-43.0,-68.0
395,90.0,-986.0,78.0,143.0,-43.0,-61.0
396,100.0,-988.0,77.0,140.0,-46.0,-53.0
397,107.0,-1000.0,73.0,137.0,-48.0,-39.0
398,81.0,-995.0,81.0,141.0,-48.0,-27.0
399,184.0,-1321.0,34.0,457.0,-182.0,278.0
400,140.0,-1583.0,6.0,3100.0,-462.0,1988.0
401,-287.0,-1443.0,-34.0,3156.0,-451.0,1887.0
402,-265.0,-1653.0,-56.0,3162.0,-606.0,1776.0
403,-582.0,-809.0,-44.0,3297.0,-716.0,1878.0
404,-1065.0,277.0,9.0,3009.0,-1019.0,1863.0
405,-1500.0,-435.0,-199.0,2184.0,-1608.0,1907.0
406,-1944.0,-249.0,-546.0,1692.0,-2780.0,2074.0
407,-556.0,-480.0,-664.0,1113.0,-4420.0,1108.0
408,428.0,-522.0,-1032.0,548.0,-5019.0,-209.0
409,729.0,-799.0,-980.0,182.0,-4982.0,-876.0
410,1161.0,-541.0,-942.0,175.0,-4739.0,-1180.0
411,1682.0,-444.0,-820.0,32.0,-3456.0,-931.0
412,-85.0,-1607.0,489.0,-2089.0,583.0,-269.0
413,-121.0,-1626.0,528.0,-1947.0,482.0,-413.0
414,-76.0,-1416.0,558.0,-1764.0,389.0,-419.0
415,-17.0,-1237.0,560.0,-1675.0,362.0,-267.0
416,29.0,-1263.0,541.0,-1677.0,419.0,-62.0
417,112.0,-1420.0,526.0,-1630.0,541.0,105.0
418,155.0,-1458.0,528.0,-1450.0,733.0,255.0
419,197.0,-1258.0,529.0,-1239.0,944.0,372.0
420,188.0,-1043.0,522.0,-1163.0,1163.0,394.0
421,168.0,-1034.0,494.0,-1220.0,1367.0,405.0
422,161.0,-1214.0,473.0,-1271.0,1548.0,303.0
423,-10.0,-1261.0,489.0,-1010.0,1833.0,-24.0
424,-487.0,-861.0,604.0,80.0,1274.0,-90.0
425,144.0,-991.0,99.0,545.0,-113.0,-384.0
426,243.0,-894.0,79.0,434.0,-92.0,-325.0
427,359.0,-714.0,157.0,327.0,-81.0,-151.0
428,189.0,-829.0,100.0,144.0,-38.0,70.0
429,116.0,-845.0,109.0,61.0,-35.0,152.0
430,60.0,-889.0,101.0,4.0,-38.0,145.0
431,99.0,-929.0,86.0,-32.0,-55.0,102.0
432,122.0,-969.0,65.0,-59.0,-56.0,78.0
433,119.0,-977.0,59.0,-73.0,-47.0,70.0
434,112.0,-1001.0,51.0,-80.0,-42.0,64.0
435,100.0,-1014.0,40.0,-74.0,-38.0,52.0
