sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
68,443.0,-1959.0,145.0,3010.0,65.0,96.0
69,200.0,-1699.0,757.0,-3286.0,-527.0,-438.0
70,285.0,-1642.0,747.0,-3138.0,-605.0,-493.0
71,334.0,-1636.0,723.0,-3029.0,-631.0,-580.0
72,288.0,-1666.0,709.0,-2915.0,-581.0,-687.0
73,146.0,-1684.0,721.0,-2755.0,-494.0,-772.0
74,-86.0,-1684.0,708.0,-2570.0,-388.0,-809.0
75,-401.0,-1661.0,715.0,-2385.0,-299.0,-774.0
76,-622.0,-1565.0,730.0,-2192.0,-394.0,-656.0
77,-602.0,-1388.0,735.0,-2053.0,-674.0,-456.0
78,-381.0,-1359.0,709.0,-2105.0,-968.0,-238.0
79,-53.0,-1409.0,707.0,-2115.0,-1149.0,-78.0
80,302.0,-1437.0,718.0,-1965.0,-1181.0,-14.0
81,549.0,-1346.0,750.0,-1682.0,-1019.0,-80.0
82,532.0,-1241.0,810.0,-1422.0,-658.0,-251.0
83,315.0,-1210.0,855.0,-1256.0,-303.0,-437.0
84,-281.0,-372.0,491.0,2225.0,-314.0,474.0
85,-133.0,-899.0,200.0,1252.0,-403.0,227.0
86,178.0,-1025.0,-71.0,1102.0,-499.0,26.0
87,443.0,-1361.0,-409.0,1014.0,-445.0,-6.0
88,165.0,-1270.0,-409.0,2388.0,489.0,637.0
89,-144.0,-964.0,352.0,2281.0,361.0,593.0
90,-439.0,-887.0,701.0,1727.0,277.0,378.0
91,-341.0,-799.0,414.0,1322.0,94.0,92.0
92,58.0,-1003.0,46.0,966.0,-205.0,-95.0
93,191.0,-1026.0,70.0,959.0,-402.0,-32.0
94,148.0,-925.0,148.0,1026.0,-388.0,77.0
95,140.0,-961.0,100.0,927.0,-229.0,62.0
96,93.0,-1006.0,67.0,881.0,-55.0,37.0
97,76.0,-887.0,175.0,977.0,-106.0,32.0
98,43.0,-980.0,227.0,112.0,184.0,-56.0
99,41.0,-983.0,222.0,103.0,176.0,-65.0
100,65.0,-975.0,223.0,103.0,148.0,-67.0
101,67.0,-964.0,231.0,103.0,148.0,-60.0
102,76.0,-965.0,236.0,93.0,151.0,-54.0
103,59.0,-972.0,245.0,83.0,163.0,-40.0
104,87.0,-989.0,237.0,74.0,162.0,-33.0
105,120.0,-1043.0,201.0,74.0,185.0,-20.0
106,-39.0,-1099.0,320.0,609.0,196.0,-76.0
107,-38.0,-1084.0,321.0,697.0,137.0,-95.0
108,-43.0,-1056.0,331.0,781.0,75.0,-92.0
109,-30.0,-1044.0,339.0,838.0,24.0,-86.0
110,-4.0,-1032.0,335.0,867.0,-11.0,-79.0
111,17.0,-1031.0,339.0,888.0,-32.0,-70.0
112,15.0,-1033.0,354.0,899.0,-34.0,-63.0
113,13.0,-1075.0,365.0,902.0,-37.0,-64.0
114,39.0,-1114.0,364.0,927.0,-44.0,-59.0
115,74.0,-1139.0,365.0,972.0,-43.0,-50.0
116,80.0,-1152.0,378.0,1036.0,-23.0,-37.0
117,709.0,-1959.0,286.0,2760.0,171.0,-754.0
118,182.0,42.0,-488.0,-2228.0,-254.0,581.0
119,138.0,-22.0,-498.0,-2811.0,-203.0,451.0
120,84.0,-240.0,-521.0,-3348.0,-155.0,322.0
121,105.0,-423.0,-516.0,-3639.0,-186.0,248.0
122,129.0,-553.0,-473.0,-3731.0,-189.0,221.0
123,145.0,-630.0,-390.0,-3729.0,-168.0,177.0
124,173.0,-614.0,-293.0,-3706.0,-160.0,98.0
125,227.0,-649.0,-227.0,-3817.0,-151.0,-17.0
126,262.0,-738.0,-167.0,-3984.0,-89.0,-121.0
127,214.0,-806.0,-98.0,-4110.0,13.0,-182.0
128,191.0,-904.0,-47.0,-4268.0,64.0,-197.0
129,93.0,-1856.0,793.0,-2874.0,-605.0,-442.0
130,159.0,-1102.0,1472.0,-1216.0,-412.0,-239.0
131,-84.0,-1089.0,1592.0,-1047.0,-206.0,-327.0
132,-284.0,-1077.0,1667.0,-793.0,-122.0,-325.0
133,-303.0,-1089.0,1659.0,-496.0,-140.0,-250.0
134,-224.0,-1126.0,1583.0,-172.0,-141.0,-170.0
135,-161.0,-1089.0,1452.0,199.0,-93.0,-152.0
136,-90.0,-1040.0,1264.0,508.0,-54.0,-173.0
137,-80.0,-1238.0,1161.0,720.0,8.0,-153.0
138,-91.0,-1947.0,1013.0,1167.0,3.0,16.0
139,110.0,-551.0,525.0,2923.0,41.0,201.0
140,-229.0,-218.0,824.0,2524.0,208.0,205.0
141,120.0,-1223.0,61.0,951.0,-183.0,56.0
142,102.0,-1394.0,-352.0,1156.0,28.0,-44.0
143,385.0,-1920.0,-1229.0,691.0,7.0,-185.0
144,-326.0,-357.0,849.0,4590.0,174.0,512.0
145,50.0,-961.0,220.0,219.0,102.0,-88.0
146,97.0,-959.0,214.0,156.0,90.0,-91.0
147,74.0,-965.0,218.0,138.0,100.0,-71.0
148,97.0,-966.0,211.0,122.0,89.0,-66.0
149,81.0,-960.0,222.0,122.0,99.0,-55.0
150,57.0,-971.0,218.0,104.0,125.0,-53.0
151,45.0,-976.0,215.0,85.0,142.0,-67.0
152,75.0,-975.0,208.0,82.0,130.0,-75.0
153,113.0,-988.0,193.0,82.0,121.0,-66.0
154,121.0,-983.0,204.0,105.0,140.0,-34.0
155,105.0,-987.0,205.0,117.0,163.0,0.0
156,120.0,-988.0,196.0,132.0,167.0,30.0
157,95.0,-1004.0,237.0,206.0,248.0,142.0
158,-42.0,-1084.0,299.0,528.0,244.0,23.0
159,-70.0,-1084.0,316.0,596.0,196.0,-23.0
160,-64.0,-1086.0,322.0,670.0,132.0,-51.0
161,-59.0,-1098.0,320.0,734.0,72.0,-63.0
162,-56.0,-1060.0,334.0,820.0,32.0,-72.0
163,-76.0,-1063.0,345.0,863.0,13.0,-74.0
164,-56.0,-1081.0,352.0,897.0,-30.0,-75.0
165,-10.0,-1087.0,358.0,938.0,-65.0,-77.0
166,30.0,-1119.0,363.0,961.0,-71.0,-82.0
167,80.0,-1121.0,366.0,1009.0,-63.0,-79.0
168,102.0,-1154.0,373.0,1047.0,-27.0,-80.0
169,739.0,-1959.0,58.0,3525.0,867.0,-951.0
170,-645.0,525.0,-507.0,-322.0,820.0,199.0
171,57.0,-125.0,-449.0,-2615.0,-795.0,80.0
172,-123.0,-1467.0,312.0,-4069.0,-239.0,44.0
173,-72.0,-1520.0,361.0,-3992.0,-420.0,31.0
174,39.0,-1575.0,387.0,-3919.0,-624.0,-12.0
175,166.0,-1667.0,402.0,-3841.0,-781.0,-74.0
176,260.0,-1712.0,427.0,-3703.0,-856.0,-145.0
177,335.0,-1726.0,430.0,-3557.0,-879.0,-223.0
178,396.0,-1723.0,425.0,-3433.0,-840.0,-302.0
179,413.0,-1814.0,433.0,-3371.0,-716.0,-368.0
180,329.0,-1933.0,489.0,-3263.0,-516.0,-448.0
181,212.0,-1933.0,571.0,-3030.0,-321.0,-531.0
182,-215.0,-1310.0,1269.0,713.0,187.0,-138.0
183,-192.0,-1446.0,661.0,2847.0,58.0,403.0
184,-410.0,-45.0,818.0,3583.0,157.0,577.0
185,-507.0,-979.0,481.0,1938.0,-73.0,372.0
186,-3.0,-1102.0,169.0,1614.0,-532.0,152.0
187,73.0,-1570.0,-222.0,1420.0,-355.0,74.0
188,464.0,-1959.0,-873.0,1149.0,-435.0,-62.0
189,547.0,-1927.0,-993.0,1681.0,-189.0,36.0
190,257.0,-1195.0,-280.0,2757.0,13.0,476.0
191,-7.0,-611.0,461.0,2678.0,-81.0,613.0
192,98.0,-816.0,212.0,970.0,-293.0,332.0
193,65.0,-1017.0,179.0,107.0,102.0,-49.0
194,61.0,-1002.0,184.0,129.0,115.0,-47.0
195,72.0,-982.0,189.0,144.0,116.0,-38.0
196,50.0,-977.0,194.0,151.0,135.0,-23.0
197,71.0,-991.0,186.0,148.0,135.0,-18.0
198,119.0,-978.0,190.0,164.0,133.0,5.0
199,114.0,-973.0,194.0,178.0,169.0,55.0
200,82.0,-975.0,189.0,191.0,217.0,99.0
201,67.0,-969.0,195.0,211.0,231.0,124.0
202,53.0,-975.0,202.0,223.0,238.0,139.0
203,-2.0,-1015.0,262.0,416.0,378.0,65.0
204,-24.0,-1150.0,345.0,914.0,-115.0,-36.0
205,88.0,-1179.0,343.0,980.0,-151.0,-23.0
206,97.0,-1200.0,363.0,1051.0,-106.0,-25.0
207,71.0,-1243.0,375.0,1118.0,-51.0,-29.0
208,0.0,-1330.0,392.0,1196.0,2.0,-18.0
209,-52.0,-1425.0,399.0,1293.0,-1.0,-21.0
210,-149.0,-1540.0,410.0,1416.0,-28.0,-38.0
211,-211.0,-1680.0,436.0,1562.0,-102.0,-50.0
212,-67.0,-1813.0,399.0,1751.0,-230.0,-57.0
213,91.0,-1899.0,356.0,1981.0,-271.0,-129.0
214,119.0,-1959.0,346.0,2211.0,-196.0,-248.0
215,325.0,-1959.0,279.0,2723.0,-96.0,-496.0
216,-218.0,0.0,-422.0,-1191.0,-21.0,5.0
217,-196.0,-162.0,-465.0,-1746.0,-224.0,-6.0
218,-124.0,-245.0,-491.0,-2054.0,-444.0,60.0
219,5.0,-193.0,-493.0,-2237.0,-637.0,116.0
220,109.0,-141.0,-488.0,-2517.0,-703.0,107.0
221,164.0,-247.0,-475.0,-2967.0,-650.0,44.0
222,295.0,-476.0,-444.0,-3389.0,-622.0,-42.0
223,371.0,-652.0,-356.0,-3567.0,-461.0,-129.0
224,299.0,-760.0,-218.0,-3605.0,-184.0,-167.0
225,229.0,-870.0,-101.0,-3659.0,8.0,-161.0
226,141.0,-956.0,-11.0,-3688.0,163.0,-112.0
227,104.0,-991.0,36.0,-3710.0,251.0,-70.0
228,-12.0,-1092.0,89.0,-3792.0,340.0,-65.0
229,-116.0,-1223.0,143.0,-3856.0,330.0,-83.0
230,-177.0,-1315.0,185.0,-3833.0,201.0,-105.0
231,-125.0,-1295.0,863.0,-2586.0,803.0,-675.0
232,97.0,-966.0,218.0,678.0,338.0,-159.0
233,7.0,-998.0,201.0,564.0,369.0,-160.0
234,-17.0,-958.0,198.0,533.0,280.0,-210.0
235,-3.0,-929.0,210.0,506.0,163.0,-256.0
236,27.0,-907.0,232.0,469.0,55.0,-271.0
237,105.0,-911.0,242.0,399.0,-38.0,-281.0
238,118.0,-961.0,201.0,315.0,-29.0,-267.0
239,137.0,-993.0,170.0,274.0,-11.0,-243.0
240,128.0,-951.0,217.0,297.0,-11.0,-189.0
241,146.0,-948.0,211.0,253.0,-2.0,-150.0
242,155.0,-959.0,200.0,208.0,35.0,-124.0
243,124.0,-987.0,213.0,159.0,153.0,32.0
244,93.0,-1041.0,271.0,274.0,255.0,98.0
245,41.0,-1033.0,280.0,301.0,286.0,69.0
246,-3.0,-1035.0,284.0,316.0,300.0,26.0
247,48.0,-1056.0,278.0,347.0,247.0,-36.0
248,24.0,-1043.0,287.0,408.0,237.0,-77.0
249,43.0,-1051.0,300.0,454.0,194.0,-81.0
250,72.0,-1065.0,304.0,512.0,161.0,-94.0
251,81.0,-1048.0,311.0,585.0,155.0,-100.0
252,61.0,-1054.0,317.0,647.0,153.0,-99.0
253,51.0,-1034.0,318.0,700.0,139.0,-88.0
254,31.0,-1056.0,326.0,729.0,134.0,-77.0
255,51.0,-1280.0,427.0,1322.0,-111.0,14.0
256,234.0,-1756.0,225.0,3206.0,1119.0,-546.0
257,-6.0,-1516.0,182.0,3534.0,1266.0,-434.0
258,-65.0,-1211.0,305.0,3706.0,982.0,-235.0
259,127.0,-1151.0,459.0,3488.0,370.0,-53.0
260,248.0,-1182.0,419.0,3329.0,125.0,-60.0
261,373.0,-942.0,279.0,3448.0,111.0,-173.0
262,393.0,-692.0,135.0,3396.0,273.0,-230.0
263,310.0,-485.0,37.0,3121.0,425.0,-227.0
264,118.0,-242.0,19.0,2702.0,516.0,-232.0
265,130.0,-228.0,-290.0,2067.0,448.0,-163.0
266,-322.0,43.0,-482.0,1557.0,909.0,-36.0
267,-772.0,435.0,-377.0,878.0,819.0,472.0
268,-169.0,-155.0,-356.0,-869.0,-713.0,892.0
269,181.0,-813.0,-485.0,-1672.0,-1097.0,735.0
270,33.0,-426.0,-441.0,-909.0,-575.0,561.0
271,10.0,-1206.0,98.0,-4047.0,480.0,243.0
272,256.0,-1586.0,1037.0,-2391.0,-671.0,53.0
273,386.0,-1385.0,1188.0,-2019.0,-585.0,21.0
274,460.0,-1225.0,1360.0,-1760.0,-407.0,-35.0
275,327.0,-1202.0,1525.0,-1571.0,-112.0,-137.0
276,111.0,-1172.0,1664.0,-1275.0,122.0,-270.0
277,-131.0,-1176.0,1746.0,-929.0,269.0,-340.0
278,-269.0,-1209.0,1741.0,-545.0,289.0,-284.0
279,-195.0,-1176.0,1650.0,-118.0,193.0,-151.0
280,64.0,-1246.0,1501.0,251.0,68.0,-29.0
281,166.0,-1754.0,1368.0,726.0,75.0,28.0
282,199.0,-1712.0,1127.0,2049.0,79.0,126.0
283,343.0,-921.0,169.0,956.0,-475.0,71.0
284,5.0,-933.0,253.0,251.0,17.0,1.0
285,32.0,-976.0,224.0,187.0,-1.0,-32.0
286,25.0,-985.0,219.0,168.0,7.0,-49.0
287,36.0,-999.0,208.0,156.0,3.0,-65.0
288,65.0,-1000.0,198.0,155.0,2.0,-75.0
289,78.0,-975.0,218.0,180.0,4.0,-57.0
290,77.0,-970.0,223.0,178.0,20.0,-38.0
291,55.0,-985.0,216.0,161.0,52.0,-22.0
292,54.0,-970.0,229.0,164.0,61.0,-15.0
293,69.0,-954.0,238.0,157.0,62.0,-9.0
294,20.0,-959.0,245.0,135.0,97.0,-9.0
295,10.0,-986.0,231.0,86.0,82.0,-69.0
296,1.0,-983.0,272.0,318.0,256.0,78.0
297,40.0,-1013.0,297.0,388.0,256.0,39.0
298,53.0,-1017.0,304.0,411.0,266.0,22.0
299,23.0,-1014.0,318.0,443.0,297.0,-2.0
300,0.0,-1011.0,323.0,474.0,302.0,-55.0
301,-50.0,-1005.0,328.0,498.0,308.0,-109.0
302,-48.0,-997.0,331.0,504.0,272.0,-145.0
303,-95.0,-1023.0,342.0,516.0,250.0,-157.0
304,-50.0,-994.0,342.0,555.0,176.0,-155.0
305,-76.0,-994.0,343.0,586.0,154.0,-139.0
306,185.0,-1422.0,417.0,1390.0,-132.0,-37.0
307,180.0,-1440.0,419.0,1513.0,-60.0,-108.0
308,149.0,-1524.0,415.0,1609.0,8.0,-197.0
309,180.0,-1574.0,400.0,1762.0,31.0,-283.0
310,223.0,-1606.0,394.0,1929.0,79.0,-373.0
311,315.0,-1651.0,386.0,2100.0,129.0,-453.0
312,400.0,-1676.0,384.0,2300.0,233.0,-514.0
313,449.0,-1709.0,310.0,2483.0,419.0,-606.0
314,458.0,-1724.0,196.0,2663.0,681.0,-653.0
315,395.0,-1636.0,144.0,2881.0,966.0,-634.0
316,287.0,-1604.0,298.0,3017.0,1110.0,-605.0
317,-52.0,61.0,-343.0,-752.0,-52.0,134.0
318,-21.0,26.0,-392.0,-1411.0,-190.0,33.0
319,5.0,-166.0,-448.0,-1998.0,-252.0,37.0
320,79.0,-260.0,-451.0,-2298.0,-288.0,116.0
321,261.0,-358.0,-315.0,-2682.0,-247.0,179.0
322,260.0,-364.0,-222.0,-2852.0,-87.0,59.0
323,193.0,-422.0,-146.0,-3114.0,99.0,-80.0
324,109.0,-591.0,-82.0,-3428.0,219.0,-139.0
325,71.0,-807.0,-28.0,-3633.0,245.0,-125.0
326,0.0,-954.0,38.0,-3656.0,263.0,-91.0
327,-1.0,-1013.0,110.0,-3581.0,188.0,-101.0
328,-4.0,-1048.0,180.0,-3520.0,117.0,-164.0
329,-102.0,-1458.0,582.0,-3481.0,-265.0,-311.0
330,-76.0,-1491.0,618.0,-3369.0,-386.0,-295.0
331,-21.0,-1502.0,645.0,-3236.0,-495.0,-293.0
332,50.0,-1511.0,649.0,-3102.0,-599.0,-323.0
333,54.0,-1457.0,668.0,-2963.0,-648.0,-363.0
334,73.0,-1465.0,675.0,-2899.0,-702.0,-373.0
335,-235.0,-1092.0,868.0,-1320.0,-533.0,-47.0
336,113.0,-987.0,486.0,1373.0,-476.0,117.0
337,99.0,-882.0,448.0,1218.0,-135.0,-14.0
338,113.0,-886.0,229.0,1006.0,112.0,-60.0
339,70.0,-1046.0,-33.0,766.0,279.0,-79.0
340,-39.0,-1075.0,-83.0,794.0,320.0,-135.0
341,-6.0,-1039.0,-45.0,871.0,206.0,-207.0
342,11.0,-988.0,38.0,904.0,140.0,-258.0
343,35.0,-948.0,94.0,866.0,120.0,-290.0
344,55.0,-959.0,87.0,782.0,108.0,-301.0
345,86.0,-959.0,101.0,741.0,53.0,-279.0
346,139.0,-964.0,98.0,714.0,-25.0,-225.0
347,100.0,-984.0,164.0,455.0,34.0,-117.0
