sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
107,-46.0,-992.0,271.0,312.0,306.0,77.0
108,-39.0,-1059.0,256.0,288.0,280.0,88.0
109,-13.0,-1163.0,314.0,502.0,236.0,345.0
110,-112.0,-1281.0,323.0,633.0,298.0,396.0
111,-305.0,-1556.0,337.0,890.0,342.0,496.0
112,-414.0,-1103.0,287.0,1366.0,198.0,711.0
113,-4.0,-1476.0,301.0,1244.0,-170.0,685.0
114,44.0,-1423.0,360.0,1399.0,-120.0,732.0
115,-86.0,-1512.0,385.0,1493.0,18.0,726.0
116,-164.0,-1479.0,425.0,1597.0,8.0,645.0
117,141.0,-871.0,-68.0,1897.0,5.0,268.0
118,-111.0,-896.0,-70.0,-2681.0,-577.0,101.0
119,-27.0,-940.0,-61.0,-2772.0,-668.0,75.0
120,63.0,-993.0,-38.0,-2867.0,-682.0,52.0
121,92.0,-1069.0,-1.0,-2953.0,-587.0,41.0
122,104.0,-1145.0,37.0,-3011.0,-450.0,23.0
123,81.0,-1201.0,71.0,-3054.0,-300.0,-1.0
124,66.0,-1277.0,103.0,-3107.0,-187.0,-27.0
125,43.0,-1360.0,135.0,-3145.0,-120.0,-71.0
126,16.0,-1421.0,177.0,-3152.0,-103.0,-135.0
127,22.0,-1492.0,227.0,-3146.0,-132.0,-188.0
128,0.0,-1524.0,281.0,-3111.0,-161.0,-215.0
129,72.0,-1564.0,311.0,-3074.0,-191.0,-214.0
130,52.0,-1668.0,327.0,-3022.0,-115.0,-222.0
131,-12.0,-1708.0,352.0,-2884.0,-15.0,-244.0
132,-93.0,-1699.0,385.0,-2713.0,64.0,-237.0
133,-154.0,-1596.0,458.0,-2424.0,117.0,-184.0
134,-395.0,-1314.0,790.0,1304.0,-302.0,201.0
135,-512.0,-813.0,806.0,1918.0,-439.0,497.0
136,-544.0,-964.0,642.0,1583.0,-496.0,581.0
137,-342.0,-1062.0,277.0,1437.0,-559.0,572.0
138,-589.0,-1393.0,-306.0,1344.0,-257.0,471.0
139,-586.0,-1906.0,-1177.0,1232.0,-326.0,133.0
140,214.0,-1959.0,-1888.0,1456.0,-971.0,-262.0
141,-15.0,-1667.0,-1181.0,3094.0,-865.0,-132.0
142,-360.0,-362.0,308.0,4025.0,-971.0,53.0
143,-50.0,-678.0,714.0,2487.0,-1290.0,-157.0
144,470.0,-715.0,693.0,1892.0,-1077.0,-350.0
145,296.0,-771.0,375.0,1612.0,-323.0,-219.0
146,-71.0,-854.0,77.0,1312.0,129.0,-119.0
147,-50.0,-1072.0,-79.0,1131.0,51.0,-140.0
148,-107.0,-940.0,75.0,1189.0,-76.0,-148.0
149,1.0,-974.0,189.0,251.0,28.0,-190.0
150,-7.0,-974.0,205.0,82.0,71.0,-87.0
151,20.0,-986.0,189.0,142.0,99.0,-114.0
152,-15.0,-969.0,203.0,145.0,110.0,-104.0
153,20.0,-946.0,231.0,134.0,86.0,-96.0
154,14.0,-958.0,227.0,96.0,93.0,-80.0
155,2.0,-985.0,200.0,83.0,108.0,-69.0
156,15.0,-984.0,197.0,102.0,107.0,-67.0
157,18.0,-965.0,224.0,121.0,106.0,-60.0
158,6.0,-977.0,201.0,115.0,131.0,-55.0
159,5.0,-977.0,191.0,117.0,144.0,-53.0
160,37.0,-961.0,235.0,121.0,122.0,-41.0
161,24.0,-997.0,197.0,99.0,158.0,-32.0
162,53.0,-1003.0,251.0,259.0,245.0,26.0
163,19.0,-1031.0,233.0,275.0,302.0,48.0
164,-23.0,-1014.0,248.0,313.0,335.0,53.0
165,-42.0,-1006.0,255.0,323.0,322.0,47.0
166,-70.0,-992.0,275.0,325.0,295.0,42.0
167,-85.0,-1008.0,272.0,319.0,253.0,35.0
168,-68.0,-1042.0,280.0,318.0,198.0,22.0
169,-31.0,-1068.0,285.0,337.0,145.0,28.0
170,-35.0,-1090.0,264.0,363.0,136.0,47.0
171,-13.0,-1082.0,290.0,429.0,116.0,64.0
172,54.0,-1100.0,295.0,484.0,91.0,101.0
173,303.0,-1919.0,241.0,2288.0,13.0,-204.0
174,182.0,-1295.0,-702.0,-3103.0,296.0,353.0
175,-161.0,-265.0,-381.0,-1389.0,878.0,340.0
176,-261.0,143.0,-404.0,-1730.0,687.0,288.0
177,-259.0,-248.0,-429.0,-2751.0,316.0,300.0
178,-83.0,-500.0,-481.0,-3068.0,-27.0,394.0
