sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
55,90.0,-1000.0,89.0,181.0,-89.0,-100.0
56,98.0,-998.0,91.0,172.0,-83.0,-85.0
57,106.0,-990.0,97.0,160.0,-75.0,-62.0
58,108.0,-988.0,98.0,143.0,-68.0,-28.0
59,106.0,-984.0,98.0,127.0,-63.0,8.0
60,88.0,-996.0,96.0,113.0,-58.0,38.0
61,68.0,-993.0,100.0,110.0,-56.0,46.0
62,64.0,-970.0,112.0,96.0,-56.0,23.0
63,79.0,-975.0,107.0,20.0,-40.0,31.0
64,80.0,-975.0,107.0,16.0,-41.0,34.0
65,74.0,-978.0,109.0,11.0,-41.0,36.0
66,76.0,-982.0,106.0,5.0,-41.0,33.0
67,71.0,-983.0,104.0,2.0,-40.0,27.0
68,72.0,-985.0,101.0,2.0,-42.0,22.0
69,74.0,-994.0,96.0,5.0,-42.0,16.0
70,70.0,-993.0,97.0,14.0,-42.0,11.0
71,68.0,-995.0,95.0,22.0,-42.0,0.0
72,67.0,-995.0,92.0,34.0,-43.0,-13.0
73,72.0,-994.0,94.0,48.0,-46.0,-23.0
74,70.0,-992.0,98.0,70.0,-50.0,-45.0
75,-203.0,-1579.0,125.0,333.0,10.0,-818.0
76,-306.0,-1827.0,83.0,420.0,-52.0,-1243.0
77,-329.0,-1949.0,-49.0,555.0,-78.0,-1968.0
78,-356.0,-1916.0,-15.0,1025.0,-89.0,-2574.0
79,-253.0,-1952.0,-68.0,1370.0,-247.0,-2979.0
80,107.0,-1959.0,-14.0,1632.0,-395.0,-2964.0
81,-9.0,-1954.0,107.0,2253.0,-447.0,-2170.0
82,-460.0,-1959.0,112.0,2482.0,-505.0,-2025.0
83,-1002.0,-1929.0,100.0,2674.0,-640.0,-2311.0
84,-225.0,-353.0,-1.0,2510.0,-1951.0,-2393.0
85,-951.0,-426.0,-396.0,-1230.0,626.0,1268.0
86,-694.0,-526.0,-377.0,-1435.0,226.0,1333.0
87,-432.0,-673.0,-358.0,-1600.0,-37.0,1402.0
88,-200.0,-883.0,-310.0,-1698.0,-160.0,1447.0
89,-45.0,-995.0,-230.0,-1688.0,-155.0,1464.0
90,-3.0,-1014.0,-163.0,-1631.0,-72.0,1502.0
91,-18.0,-976.0,-96.0,-1589.0,16.0,1610.0
92,-37.0,-941.0,-36.0,-1608.0,80.0,1783.0
93,-66.0,-949.0,18.0,-1711.0,122.0,1942.0
94,-153.0,-1057.0,238.0,-1878.0,141.0,1992.0
95,-325.0,-956.0,188.0,-2071.0,44.0,1983.0
96,118.0,-1599.0,157.0,-2179.0,-126.0,2115.0
97,525.0,-1470.0,440.0,-1616.0,-1585.0,2086.0
98,1260.0,-1465.0,364.0,-1478.0,-1759.0,2016.0
99,1912.0,-1338.0,283.0,-1338.0,-1565.0,1925.0
100,1958.0,-1151.0,223.0,-1313.0,-910.0,1552.0
101,1958.0,-1093.0,238.0,-1411.0,73.0,852.0
102,1863.0,-1056.0,371.0,-1480.0,1072.0,97.0
103,932.0,-991.0,667.0,-1462.0,1880.0,-568.0
104,470.0,-1260.0,789.0,-1361.0,2252.0,-862.0
105,453.0,-1610.0,861.0,-1052.0,2324.0,-317.0
106,810.0,-699.0,1109.0,44.0,2505.0,-887.0
107,397.0,-1075.0,1120.0,226.0,2621.0,-2221.0
108,760.0,-1873.0,1615.0,1276.0,1752.0,-4173.0
109,100.0,-962.0,102.0,140.0,-51.0,-58.0
110,97.0,-961.0,104.0,130.0,-50.0,-47.0
111,91.0,-963.0,108.0,120.0,-51.0,-39.0
112,86.0,-972.0,105.0,110.0,-53.0,-37.0
113,88.0,-970.0,111.0,104.0,-54.0,-42.0
114,97.0,-974.0,111.0,94.0,-55.0,-42.0
115,88.0,-988.0,104.0,80.0,-53.0,-40.0
116,94.0,-992.0,101.0,75.0,-53.0,-40.0
117,98.0,-1007.0,95.0,72.0,-50.0,-39.0
118,104.0,-1000.0,97.0,79.0,-48.0,-39.0
119,88.0,-996.0,101.0,83.0,-42.0,-39.0
120,101.0,-977.0,106.0,86.0,-42.0,-41.0
121,99.0,-989.0,102.0,80.0,-39.0,-37.0
122,108.0,-986.0,104.0,79.0,-38.0,-34.0
123,103.0,-984.0,106.0,77.0,-35.0,-27.0
124,102.0,-984.0,105.0,72.0,-32.0,-13.0
125,91.0,-973.0,118.0,115.0,-23.0,-60.0
126,101.0,-986.0,125.0,121.0,-48.0,-81.0
127,120.0,-977.0,128.0,126.0,-48.0,-95.0
128,112.0,-973.0,133.0,125.0,-45.0,-96.0
129,107.0,-982.0,132.0,118.0,-45.0,-96.0
130,99.0,-986.0,132.0,116.0,-45.0,-102.0
131,109.0,-986.0,130.0,117.0,-48.0,-113.0
132,110.0,-996.0,127.0,120.0,-48.0,-121.0
133,91.0,-1013.0,127.0,127.0,-46.0,-136.0
134,94.0,-1019.0,127.0,141.0,-48.0,-165.0
135,104.0,-1014.0,129.0,155.0,-50.0,-195.0
136,104.0,-1024.0,129.0,166.0,-48.0,-219.0
137,121.0,-1022.0,135.0,192.0,-44.0,-264.0
138,281.0,-1650.0,73.0,936.0,35.0,-1148.0
139,-1354.0,-1266.0,2.0,3632.0,-1069.0,-2649.0
140,-489.0,633.0,-40.0,3515.0,-1375.0,-2996.0
141,-772.0,889.0,-418.0,2716.0,-1395.0,-2880.0
142,257.0,643.0,-847.0,1824.0,-1443.0,-2106.0
143,-432.0,-394.0,-269.0,1081.0,-754.0,-88.0
144,-229.0,-377.0,-848.0,704.0,-507.0,858.0
145,-456.0,-773.0,-672.0,352.0,-198.0,297.0
146,-953.0,5.0,-604.0,288.0,-84.0,349.0
147,-900.0,-268.0,-657.0,-100.0,-340.0,993.0
148,-575.0,-457.0,-651.0,-435.0,-598.0,1289.0
149,-273.0,-646.0,-628.0,-686.0,-718.0,1196.0
150,232.0,-787.0,-488.0,-799.0,-641.0,1260.0
151,838.0,-1123.0,415.0,-1455.0,208.0,2023.0
152,241.0,-778.0,438.0,-1434.0,682.0,2017.0
153,70.0,-1139.0,475.0,-1647.0,797.0,1765.0
154,-198.0,-1080.0,521.0,-1631.0,710.0,1766.0
155,-159.0,-1054.0,509.0,-1608.0,435.0,1874.0
156,-58.0,-1094.0,478.0,-1642.0,156.0,1857.0
157,85.0,-1109.0,375.0,-1677.0,-80.0,1756.0
158,189.0,-1008.0,297.0,-1699.0,-227.0,1732.0
159,266.0,-1390.0,123.0,-2085.0,-116.0,2148.0
160,922.0,-1198.0,784.0,-1278.0,1550.0,643.0
161,967.0,-1112.0,886.0,-1033.0,1752.0,506.0
162,1017.0,-1158.0,942.0,-826.0,1952.0,359.0
163,593.0,-1415.0,948.0,-661.0,2189.0,180.0
164,532.0,-69.0,1221.0,829.0,2461.0,-1383.0
165,2.0,-1204.0,257.0,2901.0,2496.0,-2237.0
166,-279.0,-712.0,98.0,3351.0,1550.0,-1789.0
167,-568.0,-1191.0,-509.0,3032.0,1010.0,-1237.0
168,73.0,-1477.0,-327.0,3059.0,453.0,-1492.0
169,407.0,-861.0,251.0,3103.0,253.0,-1403.0
170,304.0,-680.0,364.0,2697.0,286.0,-938.0
171,-29.0,-841.0,328.0,1752.0,167.0,-489.0
172,77.0,-977.0,113.0,228.0,-72.0,-96.0
173,64.0,-973.0,114.0,60.0,-37.0,-45.0
174,67.0,-977.0,111.0,53.0,-39.0,-46.0
175,64.0,-986.0,107.0,52.0,-39.0,-45.0
176,61.0,-984.0,110.0,54.0,-41.0,-46.0
177,74.0,-990.0,105.0,54.0,-44.0,-48.0
178,68.0,-988.0,107.0,59.0,-44.0,-45.0
179,59.0,-994.0,104.0,64.0,-44.0,-48.0
180,55.0,-1005.0,99.0,77.0,-48.0,-58.0
181,53.0,-985.0,107.0,99.0,-52.0,-76.0
182,51.0,-981.0,109.0,114.0,-58.0,-94.0
183,62.0,-981.0,110.0,127.0,-65.0,-113.0
184,68.0,-987.0,110.0,138.0,-70.0,-126.0
185,91.0,-980.0,113.0,146.0,-74.0,-129.0
186,93.0,-975.0,119.0,145.0,-70.0,-117.0
187,70.0,-1026.0,112.0,155.0,-41.0,-123.0
188,73.0,-1016.0,118.0,166.0,-34.0,-146.0
189,83.0,-996.0,125.0,171.0,-30.0,-165.0
190,88.0,-994.0,127.0,169.0,-26.0,-174.0
191,93.0,-996.0,125.0,168.0,-22.0,-177.0
192,93.0,-1009.0,125.0,170.0,-19.0,-178.0
193,94.0,-1015.0,122.0,180.0,-21.0,-174.0
194,55.0,-1127.0,126.0,296.0,-24.0,-362.0
195,256.0,-1810.0,89.0,1510.0,172.0,-573.0
196,322.0,-1959.0,-18.0,1738.0,195.0,-569.0
197,149.0,-1959.0,33.0,2090.0,265.0,-591.0
198,87.0,-1959.0,-61.0,2384.0,266.0,-698.0
199,-623.0,-1959.0,27.0,2789.0,261.0,-639.0
200,-407.0,-1959.0,-49.0,3182.0,-94.0,-539.0
201,-794.0,-1959.0,-99.0,3404.0,-196.0,-913.0
202,-713.0,-1959.0,1.0,3726.0,-506.0,-1071.0
203,-1016.0,-1959.0,-126.0,3917.0,-697.0,-1358.0
204,-1207.0,-1959.0,-195.0,4172.0,-979.0,-1470.0
205,-958.0,-1897.0,-285.0,4417.0,-1325.0,-1504.0
206,-1253.0,-1927.0,-543.0,4753.0,-1811.0,-1799.0
207,-542.0,-199.0,-499.0,-1984.0,993.0,1443.0
208,-476.0,-147.0,-448.0,-2380.0,839.0,1442.0
209,-440.0,-413.0,-445.0,-2850.0,690.0,1446.0
210,-400.0,-778.0,-420.0,-3176.0,526.0,1447.0
211,-339.0,-1109.0,-322.0,-3279.0,340.0,1491.0
212,-284.0,-1295.0,-229.0,-3189.0,144.0,1576.0
213,-264.0,-1244.0,-113.0,-3008.0,-81.0,1680.0
214,-208.0,-1152.0,-38.0,-2911.0,-343.0,1749.0
215,-182.0,-1254.0,-21.0,-2945.0,-602.0,1750.0
216,-151.0,-1466.0,-9.0,-2991.0,-855.0,1658.0
217,-67.0,-1582.0,22.0,-2954.0,-1100.0,1559.0
218,380.0,-1624.0,127.0,-2784.0,-1381.0,1615.0
219,104.0,-1479.0,845.0,-2344.0,-378.0,1090.0
220,-1621.0,304.0,428.0,2615.0,1190.0,-3925.0
221,803.0,-1377.0,49.0,1745.0,-68.0,-4437.0
222,591.0,-1827.0,-790.0,1944.0,458.0,-4092.0
223,722.0,-1762.0,-651.0,2391.0,619.0,-3149.0
224,558.0,-1138.0,53.0,2740.0,743.0,-2102.0
225,415.0,-488.0,560.0,2515.0,641.0,-1417.0
226,99.0,-707.0,407.0,1848.0,403.0,-823.0
227,-42.0,-951.0,202.0,1359.0,83.0,-520.0
228,155.0,-886.0,179.0,1054.0,-4.0,-495.0
229,32.0,-958.0,78.0,833.0,83.0,-480.0
230,30.0,-884.0,118.0,728.0,62.0,-444.0
231,116.0,-818.0,139.0,619.0,-22.0,-348.0
232,23.0,-902.0,85.0,508.0,-31.0,-257.0
233,52.0,-947.0,86.0,365.0,-82.0,-254.0
234,54.0,-970.0,100.0,141.0,-51.0,-50.0
235,62.0,-966.0,101.0,122.0,-55.0,-60.0
236,62.0,-971.0,97.0,104.0,-57.0,-65.0
237,69.0,-962.0,104.0,89.0,-58.0,-69.0
238,88.0,-956.0,106.0,67.0,-60.0,-64.0
239,95.0,-966.0,100.0,39.0,-58.0,-42.0
240,89.0,-976.0,91.0,18.0,-54.0,-13.0
241,87.0,-979.0,90.0,4.0,-51.0,10.0
242,78.0,-978.0,92.0,-9.0,-47.0,28.0
243,69.0,-1025.0,73.0,-19.0,-47.0,40.0
244,57.0,-1038.0,59.0,-1.0,-47.0,34.0
245,67.0,-991.0,86.0,23.0,-48.0,19.0
246,67.0,-1006.0,71.0,11.0,-51.0,16.0
247,61.0,-1004.0,85.0,147.0,-35.0,-103.0
248,63.0,-1000.0,91.0,155.0,-34.0,-119.0
249,70.0,-991.0,89.0,162.0,-34.0,-135.0
250,66.0,-984.0,93.0,167.0,-35.0,-147.0
251,71.0,-990.0,90.0,172.0,-39.0,-157.0
252,70.0,-1006.0,86.0,180.0,-40.0,-169.0
253,71.0,-1012.0,90.0,196.0,-41.0,-185.0
254,73.0,-1002.0,98.0,211.0,-42.0,-204.0
255,74.0,-1021.0,91.0,219.0,-42.0,-219.0
256,66.0,-1028.0,93.0,235.0,-41.0,-241.0
257,60.0,-1038.0,92.0,259.0,-41.0,-275.0
258,79.0,-1029.0,106.0,310.0,-44.0,-355.0
259,232.0,-1726.0,38.0,965.0,-25.0,-1373.0
260,1042.0,-1931.0,-83.0,1182.0,5.0,-1639.0
261,-483.0,-1949.0,19.0,1473.0,437.0,-1544.0
262,429.0,-1912.0,-147.0,1945.0,-16.0,-873.0
263,124.0,-1959.0,-73.0,2244.0,154.0,-1283.0
264,178.0,-1951.0,-101.0,2721.0,111.0,-1110.0
265,521.0,-1959.0,-242.0,3001.0,4.0,-795.0
266,5.0,-1959.0,-142.0,3341.0,147.0,-806.0
267,-736.0,-1776.0,91.0,3656.0,117.0,-788.0
268,-638.0,-1956.0,-224.0,3632.0,-235.0,-1025.0
269,-1168.0,-1703.0,-163.0,3908.0,-374.0,-1392.0
270,-54.0,-291.0,-411.0,-1627.0,552.0,424.0
271,-558.0,-1438.0,652.0,-2787.0,875.0,989.0
272,-565.0,-1443.0,747.0,-2713.0,744.0,1139.0
273,-594.0,-1593.0,820.0,-2645.0,619.0,1336.0
274,-699.0,-1775.0,897.0,-2493.0,475.0,1498.0
275,-813.0,-1626.0,997.0,-2249.0,240.0,1636.0
276,-843.0,-1421.0,1032.0,-2108.0,-111.0,1779.0
277,-772.0,-1550.0,1004.0,-2087.0,-530.0,1897.0
278,-611.0,-1575.0,963.0,-1987.0,-954.0,1987.0
279,-402.0,-1462.0,909.0,-1850.0,-1327.0,2046.0
280,-147.0,-1397.0,821.0,-1757.0,-1607.0,2075.0
281,87.0,-1408.0,734.0,-1683.0,-1757.0,2095.0
282,343.0,-1514.0,634.0,-1416.0,-1748.0,2047.0
283,1196.0,-1475.0,432.0,-395.0,941.0,-702.0
284,773.0,-849.0,707.0,-37.0,1286.0,-2045.0
285,314.0,-489.0,988.0,87.0,1240.0,-3125.0
286,-11.0,-1011.0,1249.0,414.0,1031.0,-4156.0
287,1660.0,-1097.0,1035.0,1430.0,456.0,-4648.0
288,1408.0,-978.0,166.0,2214.0,668.0,-2968.0
289,-292.0,-837.0,388.0,1889.0,641.0,-1039.0
290,-30.0,-962.0,57.0,1485.0,231.0,-939.0
291,511.0,-889.0,286.0,1282.0,115.0,-922.0
292,20.0,-1028.0,145.0,936.0,190.0,-632.0
293,148.0,-929.0,114.0,717.0,37.0,-478.0
294,-60.0,-885.0,100.0,596.0,29.0,-201.0
295,96.0,-998.0,81.0,81.0,-47.0,6.0
296,77.0,-992.0,75.0,-19.0,-47.0,33.0
297,72.0,-989.0,78.0,-15.0,-45.0,37.0
298,73.0,-986.0,80.0,-12.0,-44.0,36.0
299,69.0,-991.0,80.0,-13.0,-44.0,36.0
300,63.0,-995.0,79.0,-13.0,-44.0,33.0
301,61.0,-1005.0,70.0,-11.0,-44.0,25.0
302,64.0,-997.0,71.0,1.0,-47.0,14.0
303,69.0,-989.0,73.0,14.0,-49.0,8.0
304,71.0,-989.0,72.0,25.0,-51.0,7.0
305,68.0,-984.0,72.0,38.0,-53.0,7.0
306,65.0,-987.0,76.0,49.0,-55.0,5.0
307,67.0,-1003.0,71.0,76.0,-61.0,-13.0
308,80.0,-1008.0,96.0,191.0,-39.0,-238.0
309,84.0,-1004.0,98.0,195.0,-33.0,-255.0
310,91.0,-1012.0,99.0,194.0,-25.0,-278.0
311,82.0,-992.0,103.0,201.0,-17.0,-297.0
312,91.0,-975.0,113.0,207.0,-22.0,-300.0
313,92.0,-996.0,106.0,203.0,-26.0,-298.0
314,111.0,-970.0,113.0,212.0,-34.0,-291.0
315,114.0,-972.0,117.0,207.0,-35.0,-282.0
316,121.0,-963.0,119.0,200.0,-35.0,-274.0
317,121.0,-959.0,123.0,196.0,-35.0,-263.0
318,116.0,-966.0,125.0,174.0,-39.0,-209.0
319,146.0,-1033.0,131.0,234.0,-72.0,-370.0
320,181.0,-1027.0,134.0,251.0,-72.0,-388.0
321,250.0,-1046.0,126.0,271.0,-62.0,-404.0
322,240.0,-1008.0,126.0,308.0,-23.0,-415.0
323,217.0,-986.0,142.0,325.0,-2.0,-401.0
324,136.0,-981.0,166.0,327.0,14.0,-389.0
325,127.0,-1009.0,157.0,330.0,2.0,-379.0
326,157.0,-1084.0,142.0,345.0,-17.0,-390.0
327,162.0,-985.0,168.0,389.0,-16.0,-426.0
328,273.0,-1136.0,132.0,382.0,-26.0,-463.0
329,244.0,-1141.0,137.0,430.0,23.0,-539.0
330,166.0,-1192.0,142.0,509.0,61.0,-582.0
331,95.0,-1543.0,174.0,1907.0,-191.0,-410.0
332,69.0,-1449.0,195.0,2045.0,-220.0,-487.0
333,14.0,-1416.0,175.0,2130.0,-268.0,-558.0
334,-30.0,-1508.0,180.0,2184.0,-324.0,-704.0
335,-266.0,-1602.0,150.0,2269.0,-354.0,-974.0
336,-342.0,-1571.0,255.0,2398.0,-492.0,-1233.0
337,-439.0,-1549.0,254.0,2500.0,-649.0,-1503.0
338,-370.0,-1276.0,204.0,2581.0,-835.0,-1759.0
339,-299.0,-1417.0,198.0,2545.0,-962.0,-1998.0
340,-574.0,-1364.0,127.0,2617.0,-994.0,-2224.0
341,-169.0,69.0,298.0,2683.0,-1163.0,-2551.0
342,1381.0,574.0,-376.0,1258.0,-836.0,-2998.0
343,-435.0,-477.0,-242.0,-1687.0,215.0,928.0
344,543.0,-1299.0,341.0,-2296.0,-342.0,1628.0
345,106.0,-1409.0,460.0,-2266.0,-118.0,1792.0
346,475.0,-998.0,106.0,-2258.0,-172.0,1969.0
347,587.0,-1810.0,378.0,-2378.0,-77.0,1875.0
348,101.0,-1515.0,376.0,-2043.0,158.0,1896.0
349,155.0,-1253.0,365.0,-1893.0,154.0,2039.0
350,30.0,-1546.0,405.0,-1930.0,133.0,2122.0
351,16.0,-1413.0,393.0,-1842.0,10.0,2123.0
352,360.0,-1482.0,473.0,-1039.0,-1148.0,1356.0
353,279.0,-1505.0,1663.0,1227.0,1107.0,-3435.0
354,305.0,-610.0,1134.0,1951.0,490.0,-3215.0
355,-17.0,-713.0,-115.0,1274.0,189.0,-1454.0
356,-13.0,-1026.0,-18.0,1145.0,200.0,-642.0
357,309.0,-785.0,295.0,1018.0,50.0,-722.0
358,196.0,-860.0,184.0,702.0,0.0,-592.0
359,151.0,-1095.0,3.0,467.0,-51.0,-357.0
360,27.0,-1090.0,-30.0,454.0,-38.0,-273.0
361,47.0,-988.0,36.0,494.0,-9.0,-320.0
362,100.0,-866.0,110.0,497.0,-15.0,-313.0
363,97.0,-837.0,128.0,428.0,-36.0,-232.0
364,50.0,-937.0,100.0,303.0,-58.0,-184.0
365,70.0,-972.0,69.0,42.0,-36.0,76.0
366,59.0,-966.0,72.0,41.0,-38.0,78.0
367,54.0,-973.0,69.0,40.0,-44.0,71.0
368,45.0,-978.0,66.0,46.0,-48.0,56.0
369,57.0,-975.0,68.0,57.0,-54.0,35.0
370,65.0,-962.0,79.0,63.0,-57.0,24.0
371,68.0,-971.0,75.0,58.0,-59.0,24.0
372,66.0,-984.0,70.0,51.0,-57.0,27.0
373,74.0,-980.0,74.0,46.0,-56.0,29.0
374,76.0,-983.0,74.0,36.0,-51.0,37.0
375,66.0,-988.0,72.0,23.0,-46.0,49.0
376,84.0,-977.0,78.0,4.0,-43.0,70.0
377,26.0,-1010.0,38.0,-24.0,-56.0,2.0
378,29.0,-1004.0,35.0,-14.0,-58.0,-14.0
379,28.0,-1015.0,31.0,1.0,-60.0,-33.0
380,44.0,-999.0,40.0,16.0,-62.0,-48.0
381,46.0,-1007.0,35.0,21.0,-61.0,-47.0
382,36.0,-1012.0,28.0,28.0,-60.0,-46.0
383,38.0,-1004.0,31.0,46.0,-60.0,-56.0
384,44.0,-997.0,37.0,62.0,-60.0,-65.0
385,44.0,-1007.0,33.0,72.0,-60.0,-69.0
386,44.0,-1005.0,36.0,86.0,-61.0,-77.0
387,43.0,-1012.0,36.0,96.0,-61.0,-82.0
388,44.0,-1030.0,28.0,131.0,-62.0,-91.0
389,68.0,-1013.0,50.0,87.0,-39.0,-102.0
390,69.0,-1012.0,56.0,99.0,-38.0,-97.0
391,64.0,-1013.0,56.0,105.0,-35.0,-94.0
392,68.0,-992.0,67.0,108.0,-32.0,-97.0
393,78.0,-983.0,72.0,103.0,-30.0,-95.0
394,75.0,-986.0,71.0,91.0,-26.0,-86.0
395,70.0,-990.0,69.0,80.0,-24.0,-77.0
396,70.0,-989.0,66.0,72.0,-24.0,-73.0
397,71.0,-993.0,64.0,66.0,-24.0,-70.0
398,65.0,-991.0,66.0,65.0,-24.0,-69.0
399,67.0,-994.0,65.0,64.0,-24.0,-72.0
400,77.0,-993.0,65.0,64.0,-25.0,-80.0
401,48.0,-1100.0,49.0,137.0,-20.0,-216.0
402,26.0,-1150.0,42.0,185.0,-26.0,-266.0
403,41.0,-1122.0,61.0,243.0,-37.0,-349.0
404,21.0,-1108.0,82.0,269.0,-44.0,-446.0
405,25.0,-1096.0,81.0,284.0,-68.0,-520.0
406,4.0,-1169.0,53.0,329.0,-94.0,-704.0
407,140.0,-1187.0,62.0,389.0,-117.0,-803.0
408,208.0,-1124.0,70.0,456.0,-78.0,-908.0
409,89.0,-1137.0,89.0,490.0,-30.0,-951.0
410,30.0,-1244.0,67.0,520.0,-61.0,-945.0
411,110.0,-1117.0,73.0,610.0,-127.0,-909.0
412,217.0,-1281.0,39.0,625.0,-157.0,-925.0
413,313.0,-1392.0,69.0,736.0,-136.0,-890.0
414,140.0,-1196.0,132.0,924.0,-113.0,-660.0
415,141.0,-1308.0,114.0,1064.0,-146.0,-544.0
416,-148.0,-43.0,-287.0,-337.0,412.0,1191.0
417,3.0,-1182.0,110.0,-1653.0,1.0,1015.0
418,60.0,-1300.0,199.0,-1524.0,-3.0,1001.0
419,157.0,-1469.0,285.0,-1307.0,26.0,985.0
420,217.0,-1451.0,383.0,-994.0,102.0,980.0
421,263.0,-1275.0,466.0,-694.0,193.0,1033.0
422,334.0,-1229.0,510.0,-498.0,283.0,1162.0
423,427.0,-1405.0,539.0,-317.0,381.0,1317.0
424,503.0,-1608.0,555.0,-6.0,508.0,1407.0
425,474.0,-1619.0,590.0,462.0,666.0,1407.0
426,394.0,-1527.0,604.0,958.0,804.0,1320.0
427,278.0,-1687.0,788.0,1319.0,845.0,1059.0
428,865.0,-423.0,-196.0,358.0,1618.0,-3626.0
429,5.0,-1202.0,433.0,-488.0,-1407.0,-358.0
430,108.0,-1089.0,450.0,-296.0,-1566.0,-342.0
431,187.0,-999.0,449.0,-158.0,-1669.0,-238.0
432,292.0,-966.0,435.0,-73.0,-1730.0,-110.0
433,403.0,-992.0,406.0,-10.0,-1738.0,5.0
434,534.0,-1038.0,373.0,58.0,-1692.0,45.0
435,581.0,-1109.0,359.0,143.0,-1580.0,-31.0
436,555.0,-1102.0,363.0,249.0,-1437.0,-183.0
437,450.0,-1013.0,368.0,343.0,-1301.0,-314.0
438,324.0,-976.0,367.0,382.0,-1210.0,-363.0
439,203.0,-1014.0,342.0,393.0,-1167.0,-355.0
440,27.0,-1115.0,262.0,509.0,-1220.0,-317.0
441,-24.0,-1063.0,-68.0,547.0,-2323.0,-376.0
442,-3.0,-1036.0,-81.0,576.0,-2318.0,-316.0
443,17.0,-925.0,-90.0,584.0,-2295.0,-263.0
444,44.0,-875.0,-93.0,523.0,-2261.0,-225.0
