sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
103,-275.0,-1555.0,1160.0,227.0,-32.0,228.0
104,329.0,237.0,980.0,2261.0,-427.0,1853.0
105,15.0,-439.0,85.0,1933.0,-15.0,2251.0
106,-708.0,-1154.0,-255.0,1667.0,27.0,2441.0
107,-509.0,-856.0,-466.0,1960.0,-204.0,1603.0
108,-495.0,-1632.0,-302.0,2422.0,-473.0,953.0
109,-263.0,-844.0,285.0,2804.0,-499.0,746.0
110,24.0,394.0,1055.0,2326.0,-346.0,466.0
111,-350.0,-1249.0,48.0,417.0,75.0,296.0
112,-96.0,-976.0,106.0,137.0,-13.0,21.0
113,-97.0,-974.0,110.0,128.0,-17.0,12.0
114,-110.0,-976.0,109.0,115.0,-19.0,-3.0
115,-118.0,-981.0,110.0,101.0,-25.0,-30.0
116,-109.0,-991.0,106.0,90.0,-34.0,-64.0
117,-101.0,-1001.0,107.0,83.0,-39.0,-93.0
118,-81.0,-1005.0,105.0,77.0,-46.0,-110.0
119,-54.0,-999.0,103.0,77.0,-49.0,-104.0
120,-49.0,-987.0,110.0,77.0,-45.0,-74.0
121,-59.0,-988.0,111.0,73.0,-40.0,-39.0
122,-64.0,-987.0,108.0,70.0,-38.0,-11.0
123,-86.0,-978.0,113.0,66.0,-35.0,21.0
124,-86.0,-972.0,115.0,54.0,-40.0,26.0
125,-83.0,-968.0,114.0,52.0,-41.0,25.0
126,-84.0,-972.0,114.0,50.0,-39.0,24.0
127,-95.0,-981.0,113.0,47.0,-38.0,21.0
128,-96.0,-975.0,117.0,47.0,-40.0,10.0
129,-93.0,-979.0,114.0,42.0,-42.0,-3.0
130,-94.0,-979.0,113.0,41.0,-42.0,-14.0
131,-85.0,-974.0,115.0,41.0,-43.0,-21.0
132,-83.0,-966.0,114.0,41.0,-42.0,-23.0
133,-76.0,-975.0,114.0,44.0,-40.0,-21.0
134,-72.0,-994.0,107.0,49.0,-39.0,-10.0
135,-70.0,-1001.0,106.0,79.0,-40.0,24.0
136,1.0,-1294.0,104.0,469.0,-30.0,205.0
137,259.0,-1959.0,-332.0,4040.0,365.0,-76.0
138,263.0,-1815.0,-179.0,4403.0,465.0,55.0
139,442.0,-1210.0,-426.0,4421.0,512.0,328.0
140,-137.0,-1426.0,-1262.0,4035.0,696.0,885.0
141,151.0,1260.0,-1012.0,4050.0,324.0,1417.0
142,951.0,270.0,-1241.0,2283.0,73.0,938.0
143,497.0,-1173.0,-1131.0,1130.0,425.0,177.0
144,524.0,-462.0,-1119.0,1327.0,421.0,120.0
145,691.0,105.0,-1189.0,1095.0,483.0,27.0
146,519.0,-42.0,-1213.0,495.0,674.0,-192.0
147,284.0,-188.0,-1153.0,66.0,779.0,-356.0
148,-97.0,-164.0,-1007.0,-472.0,649.0,-582.0
149,112.0,-1382.0,8.0,-3001.0,380.0,-1067.0
150,133.0,-1396.0,80.0,-2972.0,452.0,-1077.0
151,118.0,-1409.0,118.0,-2990.0,525.0,-1116.0
152,81.0,-1574.0,160.0,-3045.0,577.0,-1179.0
153,26.0,-1703.0,214.0,-3023.0,602.0,-1250.0
154,-21.0,-1649.0,277.0,-2960.0,591.0,-1375.0
155,-53.0,-1687.0,311.0,-2972.0,549.0,-1561.0
156,-141.0,-1767.0,362.0,-2970.0,498.0,-1696.0
157,-238.0,-1838.0,410.0,-2915.0,413.0,-1725.0
158,-330.0,-1850.0,465.0,-2814.0,300.0,-1654.0
159,-417.0,-1758.0,524.0,-2703.0,157.0,-1529.0
160,-474.0,-1629.0,590.0,-2637.0,-21.0,-1430.0
161,-500.0,-1488.0,639.0,-2636.0,-219.0,-1369.0
162,-506.0,-1480.0,701.0,-2687.0,-422.0,-1342.0
163,-504.0,-1511.0,808.0,-2692.0,-620.0,-1307.0
164,-317.0,-1391.0,1078.0,-2533.0,-966.0,-1015.0
165,-464.0,-1532.0,-681.0,2997.0,-1085.0,2679.0
166,-116.0,-984.0,136.0,377.0,66.0,288.0
167,18.0,-953.0,137.0,345.0,26.0,234.0
168,-142.0,-866.0,203.0,316.0,63.0,247.0
169,-73.0,-963.0,145.0,215.0,33.0,176.0
170,-67.0,-981.0,136.0,188.0,28.0,156.0
171,-113.0,-987.0,138.0,176.0,24.0,145.0
172,-104.0,-993.0,141.0,159.0,7.0,100.0
173,-65.0,-1025.0,125.0,141.0,-8.0,66.0
174,-77.0,-1030.0,127.0,148.0,-11.0,64.0
175,-97.0,-1015.0,135.0,154.0,-18.0,54.0
176,-100.0,-1006.0,137.0,150.0,-32.0,29.0
177,-79.0,-984.0,142.0,136.0,-59.0,-16.0
178,-71.0,-961.0,147.0,39.0,-56.0,-33.0
179,-60.0,-960.0,146.0,32.0,-53.0,-37.0
180,-55.0,-960.0,144.0,29.0,-49.0,-29.0
181,-63.0,-956.0,147.0,27.0,-44.0,-19.0
182,-65.0,-959.0,146.0,21.0,-41.0,-13.0
183,-62.0,-965.0,143.0,18.0,-40.0,-8.0
184,-67.0,-973.0,140.0,19.0,-37.0,-1.0
185,-70.0,-975.0,142.0,22.0,-35.0,4.0
186,-71.0,-975.0,143.0,25.0,-34.0,4.0
187,-72.0,-971.0,142.0,24.0,-34.0,4.0
188,-83.0,-977.0,145.0,22.0,-33.0,0.0
189,-77.0,-1001.0,140.0,17.0,-39.0,-22.0
190,-88.0,-1128.0,117.0,256.0,-46.0,28.0
191,171.0,-1959.0,-117.0,2711.0,-165.0,390.0
192,55.0,-1959.0,-141.0,3049.0,23.0,172.0
193,128.0,-1959.0,-204.0,3475.0,124.0,-103.0
194,7.0,-1959.0,-341.0,3889.0,253.0,-382.0
195,81.0,-1953.0,-426.0,4325.0,311.0,-610.0
196,-253.0,-1873.0,-363.0,4637.0,480.0,-675.0
197,-117.0,-1959.0,-340.0,4759.0,393.0,-95.0
198,426.0,-1898.0,-481.0,4976.0,222.0,561.0
199,-39.0,-1958.0,-727.0,4929.0,401.0,875.0
200,451.0,423.0,-1654.0,5211.0,177.0,1214.0
201,-141.0,1935.0,-348.0,3945.0,41.0,1150.0
202,233.0,-1155.0,-920.0,604.0,-144.0,209.0
203,85.0,-439.0,-510.0,-2877.0,-230.0,-187.0
204,62.0,-1959.0,343.0,-3799.0,84.0,-844.0
205,-146.0,-1959.0,502.0,-3785.0,-20.0,-956.0
206,-330.0,-1959.0,658.0,-3781.0,-272.0,-1019.0
207,-467.0,-1959.0,813.0,-3729.0,-643.0,-1017.0
208,-496.0,-1959.0,959.0,-3533.0,-1089.0,-1009.0
209,-414.0,-1959.0,1084.0,-3218.0,-1511.0,-1046.0
210,-313.0,-1959.0,1234.0,-2849.0,-1802.0,-1116.0
211,-166.0,-1844.0,1434.0,-2491.0,-1950.0,-1095.0
212,105.0,-1649.0,1655.0,-2176.0,-1959.0,-911.0
213,400.0,-1329.0,1902.0,-1887.0,-1775.0,-689.0
214,577.0,-1132.0,1959.0,-1703.0,-1401.0,-508.0
215,361.0,-1407.0,1959.0,-1199.0,-239.0,-334.0
216,59.0,-669.0,414.0,974.0,-73.0,195.0
217,-164.0,-1125.0,66.0,594.0,-34.0,227.0
218,-35.0,-955.0,107.0,590.0,-98.0,129.0
219,-78.0,-832.0,183.0,536.0,-57.0,80.0
220,1.0,-836.0,176.0,410.0,-47.0,24.0
221,-71.0,-932.0,151.0,225.0,-8.0,76.0
222,-75.0,-956.0,143.0,160.0,-17.0,35.0
223,-68.0,-981.0,126.0,106.0,-29.0,-8.0
224,-79.0,-1000.0,115.0,75.0,-39.0,-47.0
225,-43.0,-988.0,111.0,64.0,-49.0,-88.0
226,-37.0,-982.0,111.0,57.0,-50.0,-100.0
227,-32.0,-991.0,107.0,50.0,-50.0,-98.0
228,-33.0,-988.0,109.0,50.0,-48.0,-93.0
229,-19.0,-1001.0,104.0,54.0,-48.0,-89.0
230,-38.0,-988.0,108.0,50.0,-45.0,-32.0
231,-27.0,-1012.0,104.0,112.0,-47.0,14.0
232,-33.0,-1016.0,104.0,128.0,-48.0,23.0
233,-28.0,-1011.0,109.0,144.0,-52.0,31.0
234,-26.0,-996.0,116.0,156.0,-54.0,41.0
235,-31.0,-1000.0,118.0,162.0,-54.0,50.0
