sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
88,56.0,-961.0,221.0,96.0,140.0,254.0
89,46.0,-961.0,224.0,95.0,134.0,255.0
90,24.0,-959.0,228.0,93.0,137.0,245.0
91,21.0,-968.0,227.0,84.0,128.0,222.0
92,29.0,-972.0,228.0,80.0,115.0,199.0
93,51.0,-975.0,231.0,79.0,102.0,188.0
94,60.0,-973.0,226.0,79.0,105.0,193.0
95,48.0,-962.0,237.0,86.0,121.0,203.0
96,55.0,-959.0,237.0,86.0,129.0,207.0
97,47.0,-959.0,233.0,84.0,150.0,214.0
98,33.0,-969.0,235.0,85.0,164.0,223.0
99,-62.0,-1155.0,261.0,157.0,304.0,376.0
100,492.0,-440.0,354.0,3072.0,1542.0,494.0
101,300.0,-137.0,643.0,2692.0,1431.0,382.0
102,494.0,-246.0,551.0,2043.0,987.0,231.0
103,479.0,-164.0,351.0,1684.0,1031.0,195.0
104,505.0,28.0,67.0,1315.0,999.0,340.0
105,280.0,532.0,-251.0,1016.0,1097.0,434.0
106,-654.0,717.0,177.0,69.0,1155.0,402.0
107,119.0,-565.0,111.0,-1836.0,-872.0,376.0
108,829.0,-1164.0,-134.0,-1998.0,-1651.0,108.0
109,554.0,-658.0,8.0,-945.0,-1088.0,-175.0
110,533.0,-332.0,-38.0,-848.0,-1260.0,-386.0
111,237.0,-960.0,-33.0,-2751.0,-1219.0,-1047.0
112,-11.0,-1959.0,444.0,-2758.0,1415.0,-1614.0
113,-123.0,-1959.0,466.0,-2637.0,1468.0,-1653.0
114,-791.0,-1959.0,585.0,-2408.0,1869.0,-1819.0
115,-1460.0,-1959.0,818.0,-2172.0,2000.0,-1894.0
116,-1563.0,-1758.0,1007.0,-1778.0,1546.0,-1513.0
117,-1305.0,-1304.0,1140.0,-1492.0,1117.0,-874.0
118,-630.0,-1316.0,1102.0,-1600.0,767.0,-393.0
119,-212.0,-1257.0,1116.0,-1384.0,966.0,-287.0
120,22.0,-1067.0,1179.0,-1010.0,1294.0,-421.0
121,228.0,-988.0,1192.0,-726.0,1556.0,-512.0
122,-402.0,-1037.0,1130.0,-539.0,2237.0,-590.0
123,19.0,-824.0,85.0,3310.0,282.0,1188.0
124,-352.0,-782.0,560.0,2340.0,241.0,926.0
125,-219.0,-865.0,670.0,1629.0,-65.0,597.0
126,118.0,-740.0,446.0,1321.0,-313.0,457.0
127,215.0,-939.0,153.0,954.0,-320.0,457.0
128,264.0,-1014.0,-38.0,877.0,-216.0,445.0
129,320.0,-947.0,39.0,1011.0,-120.0,409.0
130,123.0,-960.0,216.0,19.0,121.0,149.0
131,111.0,-994.0,174.0,-21.0,123.0,114.0
132,103.0,-978.0,189.0,9.0,136.0,141.0
133,95.0,-978.0,188.0,23.0,146.0,174.0
134,90.0,-984.0,182.0,33.0,153.0,204.0
135,70.0,-973.0,200.0,52.0,154.0,229.0
136,60.0,-982.0,191.0,50.0,151.0,246.0
137,48.0,-996.0,181.0,47.0,149.0,251.0
138,42.0,-976.0,206.0,65.0,136.0,250.0
139,27.0,-965.0,215.0,58.0,132.0,244.0
140,16.0,-966.0,212.0,45.0,125.0,230.0
141,7.0,-981.0,199.0,40.0,113.0,207.0
142,-37.0,-979.0,228.0,163.0,138.0,121.0
143,48.0,-1028.0,224.0,212.0,133.0,324.0
144,-120.0,-1364.0,308.0,1509.0,69.0,1387.0
145,-72.0,-1469.0,352.0,1500.0,-20.0,1202.0
146,-209.0,-1493.0,384.0,1587.0,55.0,1009.0
147,-13.0,-1614.0,362.0,1603.0,-147.0,764.0
148,-12.0,-1774.0,343.0,1649.0,-125.0,622.0
149,-6.0,-1839.0,320.0,1815.0,-105.0,517.0
150,45.0,-1898.0,282.0,1978.0,-108.0,439.0
151,84.0,-1932.0,230.0,2173.0,-57.0,391.0
152,120.0,-1897.0,128.0,2396.0,13.0,408.0
153,306.0,-1795.0,-52.0,2617.0,21.0,511.0
154,420.0,-1760.0,-110.0,2763.0,119.0,550.0
155,656.0,-1578.0,-65.0,3090.0,478.0,540.0
156,349.0,-815.0,213.0,-2462.0,-839.0,-1097.0
157,260.0,-839.0,243.0,-2531.0,-825.0,-1123.0
158,212.0,-895.0,246.0,-2628.0,-866.0,-1080.0
159,222.0,-956.0,229.0,-2710.0,-939.0,-1034.0
160,255.0,-1026.0,217.0,-2779.0,-999.0,-1059.0
161,296.0,-1085.0,203.0,-2837.0,-1043.0,-1143.0
162,324.0,-1169.0,192.0,-2906.0,-1069.0,-1215.0
163,348.0,-1270.0,194.0,-2959.0,-1083.0,-1262.0
164,-40.0,-1463.0,929.0,-1646.0,692.0,-994.0
165,-365.0,-1423.0,951.0,-1314.0,954.0,-906.0
166,-699.0,-1399.0,924.0,-991.0,984.0,-949.0
167,-834.0,-1373.0,841.0,-667.0,730.0,-823.0
168,-802.0,-1286.0,709.0,-329.0,366.0,-582.0
169,-733.0,-1127.0,540.0,-37.0,38.0,-425.0
170,-655.0,-949.0,384.0,130.0,-272.0,-379.0
171,-521.0,-984.0,260.0,76.0,-599.0,-372.0
172,-366.0,-1092.0,163.0,66.0,-835.0,-352.0
173,-270.0,-1032.0,99.0,233.0,-960.0,-303.0
174,-161.0,-971.0,19.0,337.0,-1048.0,-278.0
175,1512.0,-1847.0,-1232.0,730.0,-274.0,-43.0
176,963.0,-1889.0,-1522.0,1298.0,629.0,513.0
177,122.0,-1304.0,-427.0,2631.0,1271.0,820.0
178,-121.0,-693.0,620.0,2792.0,671.0,883.0
179,-242.0,-561.0,710.0,1730.0,392.0,606.0
180,-115.0,-862.0,278.0,883.0,216.0,217.0
181,157.0,-961.0,8.0,622.0,-119.0,38.0
182,221.0,-1044.0,-6.0,547.0,-265.0,36.0
183,158.0,-971.0,35.0,576.0,-199.0,3.0
184,247.0,-993.0,30.0,479.0,149.0,248.0
185,132.0,-981.0,141.0,500.0,86.0,888.0
186,94.0,-997.0,142.0,493.0,48.0,858.0
187,71.0,-995.0,150.0,490.0,-1.0,801.0
188,53.0,-978.0,173.0,479.0,-41.0,732.0
189,56.0,-960.0,192.0,443.0,-78.0,651.0
190,46.0,-938.0,218.0,395.0,-86.0,563.0
191,49.0,-940.0,220.0,323.0,-81.0,467.0
192,60.0,-957.0,197.0,256.0,-63.0,376.0
193,81.0,-945.0,216.0,224.0,-59.0,310.0
194,73.0,-943.0,216.0,187.0,-40.0,261.0
195,90.0,-951.0,211.0,141.0,-31.0,212.0
196,95.0,-998.0,183.0,77.0,100.0,75.0
197,12.0,-1002.0,245.0,342.0,316.0,304.0
198,8.0,-981.0,261.0,348.0,293.0,303.0
199,-1.0,-989.0,268.0,334.0,282.0,300.0
200,0.0,-980.0,272.0,325.0,264.0,296.0
201,1.0,-975.0,285.0,319.0,239.0,300.0
202,-25.0,-993.0,295.0,300.0,227.0,309.0
203,-37.0,-1028.0,295.0,302.0,213.0,313.0
204,26.0,-1083.0,298.0,330.0,164.0,332.0
205,66.0,-1182.0,299.0,402.0,149.0,400.0
206,77.0,-1295.0,294.0,562.0,172.0,488.0
207,389.0,-1492.0,4.0,3065.0,490.0,-11.0
208,459.0,-1440.0,11.0,3069.0,597.0,52.0
209,387.0,-1387.0,65.0,3064.0,750.0,15.0
210,354.0,-1174.0,151.0,3158.0,821.0,26.0
211,295.0,-829.0,286.0,3203.0,885.0,40.0
212,19.0,-581.0,502.0,3026.0,1034.0,-50.0
213,-58.0,-584.0,434.0,2641.0,910.0,-109.0
214,52.0,-489.0,193.0,2416.0,699.0,-46.0
215,144.0,-410.0,2.0,2142.0,567.0,51.0
216,104.0,-324.0,-108.0,1818.0,527.0,61.0
217,96.0,80.0,-515.0,1628.0,541.0,47.0
218,224.0,-690.0,-194.0,-2754.0,40.0,-541.0
219,122.0,-1431.0,304.0,-3370.0,-25.0,-815.0
220,109.0,-1495.0,432.0,-3069.0,-439.0,-1052.0
221,135.0,-1420.0,404.0,-3122.0,-581.0,-1105.0
222,83.0,-1588.0,362.0,-3323.0,-677.0,-1146.0
223,-40.0,-1714.0,403.0,-3350.0,-767.0,-1165.0
224,-148.0,-1806.0,467.0,-3238.0,-888.0,-1179.0
225,-360.0,-1724.0,520.0,-3036.0,-903.0,-1214.0
226,-518.0,-1711.0,583.0,-2942.0,-972.0,-1167.0
227,-441.0,-1850.0,606.0,-2868.0,-1183.0,-988.0
228,-259.0,-1748.0,610.0,-2595.0,-1287.0,-745.0
229,-29.0,-1690.0,688.0,-2361.0,-1254.0,-591.0
230,214.0,-1456.0,778.0,-2075.0,-1071.0,-523.0
231,-375.0,-1458.0,328.0,504.0,-297.0,135.0
232,133.0,-951.0,173.0,194.0,109.0,82.0
233,144.0,-963.0,170.0,173.0,80.0,97.0
234,127.0,-954.0,182.0,171.0,80.0,102.0
235,106.0,-970.0,179.0,150.0,85.0,91.0
236,119.0,-972.0,170.0,137.0,75.0,71.0
237,127.0,-980.0,168.0,131.0,72.0,65.0
238,138.0,-971.0,184.0,137.0,62.0,75.0
239,144.0,-969.0,186.0,127.0,60.0,87.0
240,130.0,-976.0,183.0,109.0,78.0,94.0
241,107.0,-967.0,191.0,114.0,103.0,85.0
242,123.0,-968.0,193.0,94.0,102.0,49.0
243,100.0,-976.0,177.0,83.0,126.0,47.0
244,107.0,-990.0,160.0,77.0,122.0,39.0
245,119.0,-955.0,198.0,109.0,98.0,44.0
246,127.0,-945.0,206.0,102.0,84.0,60.0
247,117.0,-952.0,202.0,76.0,93.0,72.0
248,112.0,-957.0,193.0,65.0,104.0,78.0
249,120.0,-955.0,204.0,61.0,101.0,81.0
250,93.0,-969.0,215.0,112.0,121.0,115.0
251,85.0,-979.0,214.0,107.0,141.0,122.0
252,85.0,-988.0,204.0,109.0,145.0,125.0
253,73.0,-976.0,220.0,129.0,151.0,133.0
254,73.0,-986.0,211.0,135.0,148.0,134.0
255,70.0,-992.0,209.0,144.0,154.0,129.0
256,63.0,-978.0,214.0,165.0,161.0,131.0
257,69.0,-976.0,219.0,168.0,149.0,131.0
258,58.0,-1019.0,235.0,236.0,260.0,207.0
259,34.0,-1023.0,247.0,262.0,267.0,216.0
260,10.0,-1008.0,263.0,290.0,260.0,216.0
261,33.0,-1025.0,253.0,288.0,233.0,204.0
262,44.0,-1027.0,251.0,304.0,237.0,207.0
263,34.0,-1036.0,252.0,321.0,240.0,221.0
264,24.0,-1037.0,258.0,342.0,240.0,229.0
265,14.0,-1036.0,275.0,367.0,235.0,240.0
266,-54.0,-1307.0,326.0,560.0,222.0,318.0
267,69.0,-1388.0,336.0,737.0,105.0,334.0
268,140.0,-1450.0,314.0,958.0,78.0,402.0
269,113.0,-1395.0,326.0,1211.0,140.0,449.0
270,63.0,-1400.0,345.0,1346.0,187.0,397.0
271,-18.0,-1426.0,368.0,1424.0,215.0,276.0
272,-7.0,-1510.0,378.0,1447.0,163.0,105.0
273,-24.0,-1731.0,380.0,1473.0,179.0,62.0
274,-17.0,-1765.0,339.0,1692.0,201.0,31.0
275,184.0,-407.0,40.0,2315.0,686.0,-318.0
276,347.0,-346.0,-432.0,-2308.0,-39.0,-427.0
277,346.0,-404.0,-410.0,-2625.0,-18.0,-451.0
278,408.0,-488.0,-380.0,-2925.0,-16.0,-521.0
279,510.0,-576.0,-310.0,-3172.0,39.0,-636.0
280,600.0,-804.0,-243.0,-3443.0,197.0,-747.0
281,590.0,-1026.0,-159.0,-3553.0,461.0,-835.0
282,387.0,-1123.0,-59.0,-3489.0,783.0,-904.0
283,266.0,-1134.0,3.0,-3401.0,909.0,-970.0
284,242.0,-1140.0,28.0,-3393.0,938.0,-1017.0
285,269.0,-1198.0,52.0,-3464.0,980.0,-1058.0
286,-1069.0,-1805.0,617.0,-2094.0,-458.0,-1644.0
287,-1130.0,-1707.0,709.0,-1840.0,-635.0,-1390.0
288,-882.0,-1591.0,787.0,-1633.0,-920.0,-1129.0
289,-340.0,-1351.0,877.0,-1399.0,-1181.0,-974.0
290,43.0,-1148.0,1003.0,-1243.0,-999.0,-1013.0
291,390.0,-853.0,1201.0,-1093.0,-666.0,-1126.0
292,879.0,-765.0,1304.0,-1062.0,-359.0,-1006.0
293,0.0,-1204.0,1351.0,-1218.0,906.0,-904.0
294,-894.0,-1289.0,1398.0,-829.0,1485.0,-764.0
295,-732.0,-1085.0,1333.0,-322.0,862.0,-621.0
296,-657.0,-1118.0,1210.0,-90.0,575.0,-533.0
297,264.0,-883.0,114.0,864.0,55.0,315.0
298,293.0,-989.0,-39.0,752.0,-96.0,348.0
299,538.0,-897.0,-17.0,1000.0,-382.0,413.0
300,493.0,-799.0,79.0,1112.0,-171.0,496.0
301,416.0,-861.0,96.0,951.0,60.0,570.0
302,375.0,-883.0,117.0,870.0,149.0,662.0
303,331.0,-911.0,127.0,833.0,149.0,782.0
304,323.0,-989.0,64.0,804.0,76.0,920.0
305,284.0,-1036.0,51.0,832.0,48.0,1008.0
306,255.0,-914.0,128.0,943.0,9.0,1061.0
307,43.0,-974.0,199.0,166.0,32.0,396.0
308,65.0,-965.0,210.0,111.0,53.0,250.0
309,98.0,-974.0,194.0,75.0,62.0,203.0
310,87.0,-964.0,202.0,65.0,85.0,187.0
311,80.0,-974.0,195.0,43.0,91.0,174.0
312,78.0,-963.0,204.0,36.0,86.0,156.0
313,74.0,-972.0,192.0,17.0,79.0,136.0
314,63.0,-968.0,202.0,7.0,72.0,118.0
315,76.0,-972.0,198.0,-1.0,53.0,98.0
316,95.0,-973.0,195.0,-13.0,40.0,85.0
317,66.0,-981.0,193.0,9.0,114.0,151.0
318,56.0,-999.0,175.0,11.0,131.0,129.0
319,54.0,-997.0,178.0,27.0,137.0,120.0
320,59.0,-965.0,208.0,56.0,121.0,120.0
321,57.0,-983.0,196.0,45.0,123.0,119.0
322,57.0,-994.0,186.0,47.0,129.0,115.0
323,40.0,-970.0,207.0,81.0,130.0,120.0
324,44.0,-979.0,194.0,77.0,121.0,116.0
325,55.0,-1001.0,171.0,75.0,125.0,110.0
326,66.0,-985.0,192.0,112.0,119.0,123.0
327,44.0,-1041.0,225.0,310.0,254.0,259.0
328,-122.0,351.0,-259.0,1011.0,909.0,320.0
329,-813.0,101.0,-17.0,-156.0,759.0,339.0
330,166.0,-1016.0,-182.0,-1590.0,-1237.0,447.0
331,774.0,-1304.0,-373.0,-1206.0,-1654.0,240.0
332,674.0,-653.0,-280.0,-140.0,-1103.0,-50.0
333,752.0,-259.0,-332.0,-177.0,-998.0,-346.0
334,741.0,-327.0,-382.0,-742.0,-806.0,-602.0
335,667.0,-467.0,-428.0,-1144.0,-593.0,-737.0
336,607.0,-438.0,-422.0,-1284.0,-455.0,-748.0
337,517.0,-385.0,-390.0,-1463.0,-335.0,-766.0
338,445.0,-389.0,-359.0,-1749.0,-250.0,-862.0
339,74.0,-1588.0,463.0,-2666.0,262.0,-1527.0
340,-522.0,-1289.0,619.0,-1671.0,-598.0,-1063.0
341,-480.0,-1291.0,616.0,-1756.0,-386.0,-907.0
342,-307.0,-1368.0,656.0,-1791.0,-212.0,-679.0
343,-126.0,-1373.0,730.0,-1642.0,40.0,-453.0
344,263.0,-1130.0,835.0,-1253.0,171.0,-279.0
345,303.0,-1111.0,830.0,-1030.0,496.0,-369.0
346,-702.0,-1155.0,885.0,-843.0,1299.0,-704.0
347,-1219.0,-1214.0,921.0,-626.0,1092.0,-652.0
348,-1093.0,-1257.0,874.0,-360.0,306.0,-228.0
349,-775.0,-1136.0,834.0,-8.0,-290.0,110.0
350,-575.0,-1199.0,743.0,182.0,-628.0,167.0
351,200.0,-1031.0,50.0,1022.0,148.0,-13.0
352,126.0,-911.0,225.0,469.0,9.0,259.0
353,111.0,-939.0,207.0,390.0,32.0,196.0
354,98.0,-970.0,183.0,312.0,72.0,113.0
355,122.0,-971.0,191.0,276.0,60.0,49.0
356,159.0,-991.0,162.0,235.0,54.0,19.0
357,190.0,-977.0,157.0,216.0,73.0,15.0
358,191.0,-939.0,195.0,212.0,100.0,34.0
359,172.0,-937.0,194.0,188.0,125.0,60.0
360,135.0,-969.0,182.0,161.0,152.0,67.0
361,114.0,-977.0,180.0,158.0,152.0,55.0
362,144.0,-974.0,186.0,160.0,117.0,50.0
363,149.0,-974.0,187.0,154.0,112.0,63.0
364,162.0,-982.0,172.0,139.0,106.0,80.0
365,162.0,-962.0,190.0,148.0,91.0,116.0
366,60.0,-966.0,223.0,80.0,91.0,230.0
367,54.0,-969.0,225.0,67.0,104.0,195.0
368,57.0,-967.0,226.0,54.0,106.0,157.0
369,77.0,-973.0,222.0,38.0,110.0,126.0
370,70.0,-971.0,229.0,30.0,125.0,110.0
371,82.0,-974.0,226.0,17.0,139.0,92.0
372,78.0,-967.0,229.0,14.0,161.0,80.0
373,81.0,-967.0,225.0,10.0,172.0,75.0
374,74.0,-968.0,216.0,12.0,183.0,80.0
375,76.0,-973.0,220.0,22.0,172.0,93.0
376,74.0,-970.0,221.0,39.0,161.0,109.0
377,23.0,-1056.0,249.0,250.0,278.0,274.0
378,-69.0,-1457.0,357.0,1126.0,183.0,613.0
379,-17.0,-1471.0,367.0,1335.0,122.0,438.0
380,-120.0,-1555.0,365.0,1405.0,180.0,377.0
381,-147.0,-1560.0,358.0,1556.0,136.0,346.0
382,-176.0,-1632.0,346.0,1663.0,76.0,325.0
383,-95.0,-1709.0,331.0,1803.0,-42.0,297.0
384,669.0,-1458.0,10.0,2758.0,405.0,425.0
385,-10.0,-894.0,9.0,-2435.0,807.0,-1715.0
386,62.0,-966.0,43.0,-2485.0,565.0,-1811.0
387,183.0,-1036.0,88.0,-2537.0,413.0,-1858.0
388,377.0,-1129.0,134.0,-2599.0,365.0,-1903.0
389,386.0,-1260.0,191.0,-2661.0,545.0,-1994.0
390,268.0,-1398.0,261.0,-2688.0,808.0,-2091.0
391,131.0,-1508.0,316.0,-2656.0,992.0,-2139.0
392,-29.0,-1554.0,374.0,-2564.0,1135.0,-2164.0
393,-126.0,-1602.0,388.0,-2489.0,1164.0,-2185.0
394,-185.0,-1614.0,388.0,-2403.0,1119.0,-2211.0
395,-237.0,-1640.0,372.0,-2346.0,1033.0,-2241.0
396,-470.0,-1172.0,976.0,-614.0,-253.0,-460.0
397,-18.0,-1306.0,-563.0,286.0,-914.0,594.0
398,347.0,-1428.0,-703.0,554.0,-968.0,301.0
399,529.0,-1531.0,-719.0,908.0,-746.0,183.0
