sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
161,85.0,-1280.0,1415.0,-1061.0,-506.0,-151.0
162,139.0,-1274.0,1408.0,-723.0,-282.0,-68.0
163,155.0,-1186.0,1351.0,-347.0,-11.0,-23.0
164,121.0,-1136.0,1243.0,-59.0,254.0,0.0
165,15.0,-1102.0,1126.0,180.0,475.0,90.0
166,16.0,-1255.0,1051.0,355.0,512.0,220.0
167,89.0,-1690.0,922.0,721.0,461.0,252.0
168,177.0,-1591.0,890.0,1741.0,376.0,128.0
169,151.0,-982.0,801.0,2673.0,385.0,58.0
170,48.0,-971.0,815.0,2603.0,296.0,66.0
171,332.0,-897.0,185.0,1012.0,216.0,-97.0
172,143.0,-989.0,163.0,114.0,57.0,-308.0
173,243.0,-994.0,132.0,106.0,-5.0,-319.0
174,279.0,-1008.0,128.0,121.0,12.0,-269.0
175,272.0,-1001.0,133.0,149.0,54.0,-197.0
176,266.0,-988.0,136.0,173.0,94.0,-135.0
177,267.0,-971.0,136.0,195.0,125.0,-77.0
178,194.0,-972.0,170.0,215.0,171.0,-25.0
179,158.0,-999.0,163.0,205.0,162.0,-25.0
180,197.0,-1031.0,135.0,194.0,121.0,-47.0
181,222.0,-983.0,157.0,240.0,106.0,-25.0
182,222.0,-933.0,174.0,267.0,102.0,19.0
183,204.0,-1023.0,205.0,224.0,215.0,11.0
184,197.0,-1019.0,261.0,387.0,183.0,-151.0
185,261.0,-989.0,267.0,422.0,186.0,-167.0
186,208.0,-992.0,279.0,426.0,253.0,-206.0
187,166.0,-986.0,289.0,422.0,280.0,-246.0
188,149.0,-990.0,294.0,435.0,296.0,-265.0
189,161.0,-973.0,286.0,457.0,289.0,-278.0
190,160.0,-963.0,298.0,477.0,294.0,-258.0
191,154.0,-976.0,297.0,490.0,291.0,-253.0
192,189.0,-979.0,300.0,506.0,276.0,-233.0
193,206.0,-972.0,310.0,536.0,270.0,-201.0
194,177.0,-981.0,315.0,557.0,283.0,-177.0
195,158.0,-998.0,326.0,601.0,276.0,-126.0
196,116.0,-1433.0,414.0,1306.0,9.0,-176.0
197,271.0,-1959.0,149.0,3170.0,191.0,-930.0
198,169.0,-1959.0,70.0,3699.0,353.0,-955.0
199,231.0,-1856.0,0.0,4139.0,310.0,-882.0
200,192.0,-1415.0,-79.0,4540.0,331.0,-711.0
201,293.0,-1115.0,0.0,4468.0,165.0,-443.0
202,391.0,-1178.0,106.0,3972.0,-50.0,-166.0
203,394.0,-1194.0,89.0,3818.0,-23.0,13.0
204,556.0,-1037.0,43.0,3951.0,-133.0,183.0
205,747.0,-760.0,48.0,3993.0,-225.0,263.0
206,816.0,-434.0,1.0,3874.0,-117.0,245.0
207,776.0,-80.0,-121.0,3546.0,152.0,122.0
208,1369.0,749.0,-759.0,1872.0,448.0,-17.0
209,187.0,-1426.0,214.0,-3959.0,-164.0,-68.0
210,120.0,-1507.0,245.0,-3925.0,-301.0,-180.0
211,75.0,-1515.0,262.0,-3867.0,-460.0,-275.0
212,27.0,-1533.0,297.0,-3874.0,-608.0,-384.0
213,10.0,-1636.0,334.0,-3945.0,-731.0,-485.0
214,5.0,-1754.0,374.0,-3968.0,-788.0,-498.0
215,43.0,-1873.0,413.0,-3919.0,-792.0,-428.0
216,71.0,-1934.0,483.0,-3785.0,-712.0,-343.0
217,170.0,-1943.0,541.0,-3608.0,-611.0,-272.0
218,174.0,-1827.0,585.0,-3400.0,-363.0,-209.0
219,83.0,-1650.0,615.0,-3280.0,-49.0,-103.0
220,88.0,-1631.0,590.0,-3391.0,107.0,91.0
221,281.0,-1919.0,600.0,-3519.0,117.0,277.0
222,399.0,-1755.0,601.0,-3175.0,293.0,298.0
223,465.0,-1507.0,652.0,-3021.0,467.0,259.0
224,49.0,-1060.0,818.0,2523.0,273.0,-47.0
225,95.0,-923.0,21.0,1286.0,-111.0,-394.0
226,181.0,-922.0,147.0,334.0,63.0,-274.0
227,185.0,-937.0,137.0,270.0,34.0,-246.0
228,194.0,-961.0,114.0,220.0,32.0,-243.0
229,236.0,-941.0,122.0,214.0,21.0,-224.0
230,295.0,-912.0,125.0,196.0,10.0,-176.0
231,242.0,-947.0,101.0,140.0,73.0,-115.0
232,229.0,-971.0,86.0,113.0,107.0,-79.0
233,271.0,-949.0,113.0,149.0,88.0,-33.0
234,222.0,-971.0,97.0,148.0,141.0,32.0
235,197.0,-982.0,113.0,158.0,161.0,57.0
236,228.0,-980.0,135.0,294.0,81.0,213.0
237,101.0,-990.0,219.0,223.0,253.0,130.0
238,102.0,-1000.0,214.0,206.0,253.0,110.0
239,118.0,-1018.0,201.0,194.0,246.0,86.0
240,118.0,-1009.0,208.0,212.0,246.0,66.0
241,82.0,-1018.0,213.0,230.0,255.0,36.0
242,151.0,-1042.0,195.0,240.0,213.0,-4.0
243,160.0,-1020.0,217.0,293.0,220.0,-15.0
244,110.0,-1014.0,229.0,319.0,264.0,-30.0
245,100.0,-1005.0,240.0,343.0,266.0,-52.0
246,110.0,-1028.0,229.0,361.0,256.0,-84.0
247,107.0,-1054.0,235.0,404.0,250.0,-116.0
248,-46.0,-1436.0,369.0,1137.0,388.0,-199.0
249,440.0,381.0,-184.0,2588.0,-517.0,367.0
250,781.0,380.0,-539.0,1491.0,-618.0,292.0
251,1047.0,297.0,-770.0,320.0,-225.0,275.0
252,228.0,44.0,-461.0,-571.0,937.0,430.0
253,146.0,-452.0,-431.0,-1326.0,800.0,750.0
254,236.0,-355.0,-445.0,-1183.0,692.0,802.0
255,59.0,8.0,-414.0,-1008.0,979.0,720.0
256,-67.0,1.0,-415.0,-1568.0,998.0,632.0
257,-123.0,-201.0,-432.0,-2138.0,906.0,658.0
258,-153.0,-258.0,-439.0,-2348.0,822.0,812.0
259,-55.0,-273.0,-446.0,-2533.0,613.0,936.0
260,146.0,-1614.0,289.0,-3815.0,-540.0,-70.0
261,315.0,-1761.0,453.0,-3242.0,217.0,-34.0
262,-249.0,-1259.0,1044.0,-1310.0,319.0,-440.0
263,-166.0,-1232.0,1011.0,-1040.0,222.0,-352.0
264,-156.0,-1068.0,978.0,-725.0,188.0,-329.0
265,-218.0,-1064.0,912.0,-567.0,132.0,-309.0
266,-347.0,-1122.0,852.0,-407.0,33.0,-257.0
267,-475.0,-1087.0,825.0,-148.0,-174.0,-175.0
268,-437.0,-1017.0,766.0,67.0,-510.0,-100.0
269,-320.0,-1018.0,715.0,194.0,-819.0,-49.0
270,-139.0,-1724.0,714.0,281.0,-1109.0,-55.0
271,-17.0,-1626.0,678.0,1392.0,-1255.0,-189.0
272,11.0,-1059.0,793.0,2562.0,-1195.0,-284.0
273,97.0,-929.0,145.0,1145.0,446.0,-609.0
274,185.0,-982.0,123.0,320.0,59.0,13.0
275,186.0,-1003.0,112.0,305.0,50.0,-3.0
276,203.0,-970.0,131.0,329.0,33.0,-7.0
277,214.0,-964.0,126.0,320.0,34.0,-4.0
278,226.0,-974.0,140.0,306.0,28.0,2.0
279,196.0,-993.0,130.0,300.0,47.0,6.0
280,207.0,-990.0,124.0,309.0,33.0,3.0
281,223.0,-969.0,140.0,323.0,24.0,8.0
282,227.0,-947.0,155.0,325.0,20.0,25.0
283,236.0,-958.0,140.0,288.0,46.0,38.0
284,208.0,-934.0,170.0,289.0,91.0,55.0
285,187.0,-972.0,179.0,219.0,190.0,125.0
286,94.0,-1082.0,265.0,601.0,289.0,-181.0
287,91.0,-1072.0,277.0,673.0,232.0,-191.0
288,142.0,-1041.0,288.0,721.0,162.0,-217.0
289,59.0,-1062.0,309.0,762.0,190.0,-236.0
290,100.0,-1076.0,315.0,806.0,128.0,-247.0
291,157.0,-1065.0,312.0,866.0,90.0,-243.0
292,158.0,-1067.0,323.0,902.0,105.0,-251.0
293,196.0,-1068.0,320.0,933.0,119.0,-243.0
294,214.0,-1084.0,323.0,964.0,146.0,-242.0
295,232.0,-1806.0,215.0,2886.0,721.0,-835.0
296,184.0,-1766.0,359.0,3156.0,778.0,-843.0
297,113.0,-1679.0,520.0,3422.0,759.0,-776.0
298,55.0,-1503.0,425.0,3689.0,733.0,-624.0
299,151.0,-1270.0,262.0,3849.0,557.0,-465.0
300,338.0,-1180.0,72.0,3734.0,347.0,-356.0
301,314.0,-1104.0,36.0,3600.0,451.0,-297.0
302,122.0,-1059.0,112.0,3479.0,560.0,-202.0
303,111.0,-768.0,166.0,3468.0,356.0,-34.0
304,31.0,-252.0,183.0,3412.0,209.0,174.0
305,158.0,9.0,32.0,2826.0,-127.0,419.0
306,869.0,48.0,-601.0,1026.0,-372.0,251.0
307,337.0,-1295.0,207.0,-4099.0,-239.0,659.0
308,338.0,-1439.0,287.0,-4134.0,-327.0,642.0
309,349.0,-1588.0,356.0,-4104.0,-393.0,586.0
310,333.0,-1656.0,419.0,-3975.0,-425.0,480.0
311,312.0,-1684.0,470.0,-3815.0,-472.0,367.0
312,351.0,-1709.0,473.0,-3650.0,-548.0,253.0
313,327.0,-1667.0,471.0,-3460.0,-542.0,129.0
314,304.0,-1574.0,463.0,-3311.0,-501.0,27.0
315,283.0,-1493.0,445.0,-3264.0,-434.0,-11.0
316,366.0,-1438.0,408.0,-3302.0,-382.0,12.0
317,388.0,-1413.0,389.0,-3396.0,-206.0,35.0
318,223.0,-1511.0,395.0,-3534.0,110.0,30.0
319,64.0,-1607.0,422.0,-3572.0,351.0,53.0
320,-24.0,-1695.0,447.0,-3503.0,464.0,146.0
321,-99.0,-1687.0,487.0,-3329.0,532.0,253.0
322,-95.0,-1106.0,996.0,87.0,948.0,-110.0
323,182.0,-990.0,110.0,238.0,93.0,-103.0
324,231.0,-960.0,122.0,269.0,44.0,-69.0
325,252.0,-959.0,123.0,271.0,21.0,0.0
326,226.0,-929.0,154.0,287.0,32.0,66.0
327,238.0,-953.0,136.0,254.0,32.0,110.0
328,191.0,-969.0,147.0,243.0,70.0,149.0
329,167.0,-957.0,167.0,238.0,75.0,156.0
330,186.0,-960.0,163.0,214.0,51.0,150.0
331,143.0,-954.0,209.0,250.0,131.0,216.0
332,40.0,-1085.0,290.0,503.0,120.0,-179.0
333,122.0,-1090.0,277.0,565.0,42.0,-268.0
334,141.0,-1073.0,270.0,625.0,41.0,-335.0
335,153.0,-1093.0,268.0,651.0,50.0,-376.0
336,166.0,-1103.0,274.0,702.0,47.0,-386.0
337,201.0,-1129.0,273.0,753.0,36.0,-395.0
338,223.0,-1127.0,264.0,795.0,58.0,-424.0
339,210.0,-1170.0,282.0,852.0,123.0,-398.0
340,178.0,-1200.0,300.0,940.0,185.0,-380.0
341,103.0,-1288.0,314.0,1010.0,251.0,-328.0
342,-6.0,-1423.0,357.0,1095.0,280.0,-284.0
343,356.0,-954.0,199.0,3534.0,212.0,-266.0
344,581.0,122.0,-318.0,1710.0,525.0,196.0
345,867.0,204.0,-582.0,926.0,511.0,369.0
346,586.0,200.0,-566.0,75.0,1150.0,446.0
347,-40.0,-39.0,-491.0,-735.0,1725.0,664.0
348,3.0,-428.0,-482.0,-1443.0,1238.0,846.0
349,124.0,-584.0,-495.0,-1517.0,952.0,830.0
350,54.0,-350.0,-448.0,-1185.0,1032.0,655.0
351,-13.0,-151.0,-427.0,-1249.0,994.0,432.0
352,-62.0,-211.0,-433.0,-1657.0,831.0,294.0
353,-72.0,-269.0,-420.0,-1967.0,613.0,235.0
354,-55.0,-190.0,-386.0,-2152.0,397.0,228.0
355,-7.0,-255.0,-334.0,-2534.0,171.0,241.0
356,72.0,-488.0,-285.0,-2941.0,-9.0,274.0
357,140.0,-616.0,-188.0,-3079.0,-95.0,302.0
358,180.0,-706.0,-103.0,-3131.0,-142.0,279.0
359,239.0,-1549.0,630.0,-3025.0,-968.0,-189.0
360,52.0,-1437.0,1122.0,-1554.0,-1217.0,-100.0
361,195.0,-1315.0,1277.0,-1189.0,-1310.0,-30.0
362,228.0,-1317.0,1430.0,-842.0,-1212.0,-55.0
363,305.0,-1289.0,1506.0,-467.0,-1129.0,-102.0
364,331.0,-1135.0,1514.0,-26.0,-943.0,-153.0
365,270.0,-1232.0,1438.0,276.0,-690.0,-196.0
366,213.0,-1107.0,1302.0,761.0,-477.0,-203.0
367,261.0,-1014.0,1073.0,1149.0,-329.0,-154.0
368,139.0,-825.0,913.0,1411.0,-31.0,-105.0
369,208.0,-917.0,111.0,699.0,157.0,-188.0
370,201.0,-896.0,130.0,643.0,217.0,-184.0
371,279.0,-941.0,112.0,569.0,213.0,-154.0
372,313.0,-976.0,91.0,529.0,257.0,-71.0
373,245.0,-973.0,91.0,530.0,351.0,23.0
374,175.0,-979.0,110.0,527.0,358.0,93.0
375,164.0,-951.0,110.0,531.0,268.0,156.0
376,202.0,-969.0,130.0,505.0,157.0,191.0
