sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
106,-26.0,-901.0,-350.0,-3584.0,500.0,356.0
107,-132.0,-1008.0,-282.0,-3721.0,555.0,328.0
108,-262.0,-1172.0,-182.0,-3827.0,540.0,353.0
109,-429.0,-1352.0,-61.0,-3872.0,446.0,401.0
110,-533.0,-1466.0,46.0,-3848.0,251.0,469.0
111,-326.0,-1644.0,156.0,-3994.0,-559.0,917.0
112,397.0,-747.0,198.0,3534.0,653.0,-1100.0
113,-228.0,-879.0,266.0,3074.0,514.0,-598.0
114,50.0,-880.0,205.0,2642.0,-7.0,-470.0
115,209.0,-882.0,126.0,2251.0,-114.0,-374.0
116,104.0,-869.0,148.0,1937.0,-2.0,-259.0
117,30.0,-876.0,161.0,1660.0,100.0,-235.0
118,-97.0,-765.0,306.0,1418.0,82.0,-254.0
119,-32.0,-763.0,236.0,1127.0,-85.0,-268.0
120,47.0,-882.0,95.0,876.0,-126.0,-291.0
121,-12.0,-938.0,57.0,772.0,-90.0,-313.0
122,11.0,-885.0,106.0,734.0,-102.0,-350.0
123,96.0,-878.0,155.0,644.0,-127.0,-336.0
124,73.0,-928.0,121.0,521.0,-115.0,-272.0
125,64.0,-996.0,67.0,428.0,-96.0,-238.0
126,82.0,-977.0,106.0,95.0,-29.0,-80.0
127,70.0,-982.0,105.0,66.0,-20.0,-51.0
128,54.0,-985.0,101.0,56.0,-19.0,-53.0
129,56.0,-983.0,100.0,58.0,-24.0,-69.0
130,59.0,-983.0,101.0,66.0,-30.0,-83.0
131,66.0,-988.0,99.0,73.0,-34.0,-95.0
132,76.0,-991.0,101.0,79.0,-37.0,-101.0
133,76.0,-994.0,100.0,83.0,-37.0,-101.0
134,56.0,-1032.0,94.0,158.0,-40.0,-165.0
135,138.0,-1006.0,129.0,221.0,-52.0,-185.0
136,108.0,-1023.0,131.0,222.0,-46.0,-179.0
137,95.0,-1053.0,122.0,226.0,-50.0,-194.0
138,78.0,-1033.0,133.0,245.0,-56.0,-225.0
139,144.0,-1036.0,129.0,257.0,-70.0,-254.0
140,177.0,-1081.0,115.0,278.0,-60.0,-263.0
141,163.0,-1085.0,128.0,322.0,-37.0,-270.0
142,169.0,-1145.0,119.0,367.0,-19.0,-277.0
143,138.0,-1130.0,121.0,439.0,-3.0,-266.0
144,164.0,-1172.0,119.0,492.0,-7.0,-278.0
145,111.0,-1194.0,140.0,545.0,13.0,-343.0
146,177.0,-1308.0,112.0,737.0,16.0,-323.0
147,-138.0,-1959.0,-2.0,3130.0,14.0,62.0
148,-158.0,-1959.0,-72.0,3523.0,-108.0,141.0
149,-42.0,-1959.0,-238.0,3792.0,-209.0,-55.0
150,-264.0,-1959.0,-252.0,4137.0,-235.0,-294.0
151,-214.0,-1959.0,-334.0,4491.0,-336.0,-350.0
152,-342.0,-1959.0,-381.0,4795.0,-403.0,-318.0
153,46.0,-1959.0,-444.0,5045.0,-575.0,-338.0
154,-629.0,-1959.0,-697.0,5293.0,-502.0,-428.0
155,-407.0,-1959.0,-626.0,5535.0,-803.0,-471.0
156,-19.0,-44.0,-779.0,5761.0,-786.0,-1117.0
157,260.0,1924.0,-579.0,5231.0,-763.0,-1014.0
158,58.0,904.0,437.0,1233.0,-142.0,-115.0
159,66.0,-266.0,-354.0,-2553.0,797.0,203.0
160,24.0,-377.0,-342.0,-2837.0,823.0,361.0
161,-5.0,-511.0,-319.0,-3079.0,820.0,503.0
162,-38.0,-665.0,-289.0,-3278.0,802.0,511.0
163,-80.0,-789.0,-242.0,-3425.0,764.0,411.0
164,-128.0,-871.0,-189.0,-3528.0,697.0,300.0
165,-182.0,-926.0,-131.0,-3610.0,602.0,256.0
166,-207.0,-1005.0,-84.0,-3684.0,481.0,300.0
167,-231.0,-1131.0,-26.0,-3736.0,351.0,407.0
168,-295.0,-1317.0,52.0,-3747.0,220.0,511.0
169,-418.0,-1465.0,176.0,-3688.0,65.0,573.0
170,-613.0,-1379.0,376.0,-3493.0,-430.0,787.0
171,143.0,-1641.0,1223.0,-2856.0,554.0,940.0
172,-85.0,-1542.0,1364.0,-2643.0,469.0,674.0
173,-251.0,-1526.0,1511.0,-2411.0,267.0,544.0
174,-309.0,-1545.0,1654.0,-2097.0,-19.0,568.0
175,-240.0,-1500.0,1765.0,-1695.0,-341.0,680.0
176,-48.0,-1441.0,1814.0,-1256.0,-649.0,789.0
