sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
40,385.0,-1330.0,303.0,-1561.0,-652.0,-677.0
41,-277.0,-1110.0,607.0,-107.0,558.0,-2.0
42,-242.0,-1046.0,572.0,56.0,368.0,-42.0
43,-209.0,-970.0,525.0,172.0,204.0,-79.0
44,-222.0,-947.0,477.0,243.0,64.0,-87.0
45,-277.0,-974.0,429.0,305.0,-73.0,-59.0
46,-295.0,-996.0,382.0,392.0,-235.0,-7.0
47,-237.0,-1003.0,339.0,491.0,-407.0,38.0
48,-141.0,-950.0,313.0,584.0,-548.0,58.0
49,-49.0,-902.0,291.0,635.0,-640.0,43.0
50,18.0,-894.0,276.0,647.0,-684.0,-5.0
51,-75.0,-1463.0,-108.0,270.0,-630.0,99.0
52,-68.0,-201.0,-58.0,1924.0,-676.0,458.0
53,-27.0,-823.0,236.0,531.0,-48.0,46.0
54,-143.0,-988.0,136.0,381.0,-29.0,102.0
55,-58.0,-983.0,92.0,371.0,-50.0,90.0
56,-76.0,-916.0,155.0,386.0,-26.0,108.0
57,-122.0,-966.0,154.0,342.0,-12.0,119.0
58,-87.0,-994.0,132.0,318.0,-25.0,111.0
59,-114.0,-958.0,159.0,310.0,-14.0,107.0
60,-139.0,-957.0,165.0,269.0,-12.0,79.0
61,-140.0,-975.0,152.0,226.0,-24.0,35.0
62,-137.0,-962.0,162.0,199.0,-41.0,-5.0
63,-129.0,-971.0,154.0,166.0,-53.0,-43.0
64,-90.0,-989.0,140.0,135.0,-66.0,-77.0
65,-91.0,-985.0,152.0,95.0,-54.0,5.0
66,-87.0,-979.0,153.0,100.0,-48.0,12.0
67,-99.0,-970.0,158.0,103.0,-41.0,21.0
68,-100.0,-963.0,160.0,105.0,-39.0,29.0
69,-94.0,-969.0,159.0,103.0,-37.0,32.0
70,-99.0,-955.0,165.0,103.0,-35.0,37.0
71,-108.0,-949.0,172.0,98.0,-33.0,40.0
72,-99.0,-946.0,169.0,89.0,-33.0,37.0
73,-104.0,-950.0,169.0,80.0,-30.0,37.0
74,-114.0,-954.0,169.0,71.0,-29.0,34.0
75,-102.0,-970.0,162.0,65.0,-30.0,27.0
76,-96.0,-981.0,160.0,76.0,-26.0,41.0
77,-104.0,-995.0,166.0,121.0,-23.0,55.0
78,12.0,-1224.0,148.0,751.0,-24.0,159.0
79,-150.0,-1911.0,101.0,745.0,27.0,123.0
80,-372.0,-1957.0,108.0,1113.0,16.0,-43.0
81,-528.0,-1959.0,115.0,1483.0,-56.0,-89.0
82,-417.0,-1959.0,57.0,1820.0,-206.0,-170.0
83,-488.0,-1959.0,-6.0,2167.0,-269.0,-304.0
84,-225.0,-1959.0,-13.0,2494.0,-367.0,-490.0
85,-359.0,-1959.0,-114.0,2749.0,-277.0,-810.0
86,-343.0,-1959.0,-221.0,3174.0,-263.0,-1010.0
87,-178.0,-1959.0,-162.0,3634.0,-268.0,-1169.0
88,205.0,-1959.0,-336.0,3966.0,-204.0,-1596.0
89,-354.0,-1959.0,-345.0,4396.0,126.0,-1620.0
90,-615.0,-251.0,-710.0,-1640.0,-215.0,114.0
91,-353.0,-274.0,-687.0,-1949.0,-542.0,-98.0
92,-204.0,-412.0,-634.0,-2263.0,-695.0,-189.0
93,-146.0,-578.0,-522.0,-2502.0,-736.0,-154.0
94,-137.0,-741.0,-377.0,-2661.0,-709.0,-80.0
95,-136.0,-889.0,-253.0,-2757.0,-650.0,-21.0
96,-136.0,-992.0,-173.0,-2813.0,-569.0,26.0
97,-181.0,-1046.0,-120.0,-2876.0,-470.0,54.0
98,-175.0,-1108.0,-79.0,-2976.0,-397.0,98.0
99,-107.0,-1238.0,-13.0,-3103.0,-337.0,192.0
100,-14.0,-1417.0,92.0,-3209.0,-273.0,324.0
101,101.0,-1666.0,327.0,-3264.0,-119.0,491.0
102,614.0,-1565.0,652.0,-2253.0,-233.0,-137.0
103,721.0,-1562.0,689.0,-2048.0,99.0,-85.0
104,706.0,-1440.0,765.0,-1839.0,487.0,-216.0
105,474.0,-1391.0,860.0,-1695.0,875.0,-531.0
106,163.0,-1450.0,960.0,-1539.0,1145.0,-838.0
107,-76.0,-1385.0,1052.0,-1291.0,1273.0,-936.0
108,-216.0,-1195.0,1089.0,-1024.0,1310.0,-786.0
109,-298.0,-1053.0,1067.0,-831.0,1314.0,-533.0
110,-346.0,-1082.0,1018.0,-692.0,1296.0,-310.0
111,-366.0,-1146.0,971.0,-515.0,1245.0,-157.0
112,-351.0,-1139.0,914.0,-283.0,1154.0,-34.0
113,-390.0,-992.0,780.0,124.0,894.0,111.0
114,-201.0,-871.0,257.0,2418.0,-115.0,96.0
115,-88.0,-824.0,306.0,2045.0,-102.0,-85.0
116,-133.0,-854.0,271.0,1699.0,-83.0,-64.0
117,-208.0,-829.0,282.0,1432.0,-157.0,-40.0
118,68.0,-591.0,370.0,1181.0,-249.0,-56.0
119,85.0,-824.0,260.0,789.0,-157.0,56.0
120,-115.0,-964.0,166.0,580.0,-95.0,188.0
121,-54.0,-932.0,133.0,507.0,-88.0,179.0
122,-51.0,-882.0,162.0,469.0,-49.0,179.0
123,-96.0,-949.0,135.0,418.0,-15.0,189.0
124,-81.0,-953.0,148.0,406.0,-13.0,181.0
125,-115.0,-959.0,155.0,333.0,24.0,173.0
126,-103.0,-981.0,157.0,96.0,-5.0,62.0
127,-109.0,-976.0,158.0,84.0,-7.0,65.0
128,-113.0,-970.0,158.0,72.0,-11.0,63.0
129,-119.0,-971.0,156.0,59.0,-15.0,57.0
130,-119.0,-977.0,153.0,51.0,-21.0,49.0
131,-124.0,-980.0,150.0,46.0,-25.0,38.0
132,-125.0,-978.0,151.0,44.0,-31.0,23.0
133,-121.0,-976.0,153.0,41.0,-36.0,9.0
134,-111.0,-980.0,147.0,39.0,-41.0,2.0
135,-101.0,-964.0,154.0,45.0,-42.0,3.0
136,-99.0,-959.0,154.0,44.0,-38.0,11.0
137,-109.0,-958.0,155.0,47.0,-27.0,32.0
138,-119.0,-975.0,152.0,32.0,-36.0,3.0
139,-123.0,-976.0,153.0,31.0,-37.0,-3.0
140,-128.0,-985.0,152.0,27.0,-40.0,-12.0
141,-126.0,-994.0,149.0,27.0,-45.0,-24.0
142,-116.0,-999.0,146.0,31.0,-50.0,-36.0
143,-110.0,-1004.0,141.0,39.0,-53.0,-37.0
144,-110.0,-1004.0,143.0,56.0,-53.0,-34.0
145,-113.0,-1007.0,142.0,73.0,-54.0,-28.0
146,-110.0,-1020.0,139.0,91.0,-56.0,-23.0
147,-103.0,-1023.0,137.0,117.0,-60.0,-10.0
148,-112.0,-1014.0,141.0,141.0,-63.0,6.0
149,-98.0,-1035.0,141.0,165.0,-74.0,25.0
150,399.0,653.0,-1097.0,1019.0,855.0,-361.0
151,8.0,233.0,-1067.0,121.0,1027.0,-722.0
152,-356.0,-391.0,-930.0,-425.0,988.0,-680.0
153,-460.0,-168.0,-825.0,-515.0,758.0,-500.0
154,-366.0,46.0,-809.0,-772.0,507.0,-512.0
155,-307.0,-89.0,-774.0,-1206.0,344.0,-623.0
156,-313.0,-218.0,-703.0,-1565.0,236.0,-644.0
157,-297.0,-245.0,-637.0,-1858.0,148.0,-564.0
158,-251.0,-402.0,-560.0,-2156.0,93.0,-469.0
159,-226.0,-604.0,-444.0,-2385.0,79.0,-425.0
160,-222.0,-699.0,-323.0,-2523.0,84.0,-427.0
161,-254.0,-736.0,-246.0,-2653.0,92.0,-449.0
162,-313.0,-850.0,-200.0,-2822.0,86.0,-456.0
163,-296.0,-1017.0,-163.0,-2971.0,48.0,-420.0
164,333.0,-1959.0,545.0,-2477.0,-101.0,-964.0
165,263.0,-1891.0,611.0,-2081.0,16.0,-1148.0
166,175.0,-1508.0,694.0,-1766.0,135.0,-1342.0
167,134.0,-1342.0,755.0,-1690.0,234.0,-1417.0
168,114.0,-1454.0,854.0,-1650.0,343.0,-1342.0
169,50.0,-1615.0,965.0,-1474.0,464.0,-1228.0
170,-32.0,-1534.0,1098.0,-1138.0,575.0,-1186.0
171,-198.0,-1175.0,1238.0,-827.0,671.0,-1232.0
172,-85.0,-884.0,240.0,2525.0,-419.0,367.0
173,-53.0,-785.0,325.0,2159.0,-163.0,159.0
174,-319.0,-877.0,280.0,1783.0,-37.0,87.0
175,-194.0,-899.0,209.0,1544.0,-200.0,-4.0
176,179.0,-619.0,366.0,1311.0,-290.0,8.0
177,45.0,-702.0,292.0,919.0,-111.0,153.0
178,-108.0,-912.0,186.0,668.0,-15.0,250.0
179,-63.0,-964.0,123.0,588.0,-5.0,236.0
180,-77.0,-859.0,209.0,567.0,26.0,227.0
181,-140.0,-986.0,151.0,455.0,54.0,209.0
182,-83.0,-991.0,134.0,425.0,35.0,185.0
183,-120.0,-961.0,170.0,402.0,49.0,180.0
184,-135.0,-987.0,143.0,357.0,38.0,161.0
185,-128.0,-932.0,176.0,338.0,20.0,141.0
186,-136.0,-944.0,166.0,287.0,12.0,114.0
187,-125.0,-971.0,163.0,228.0,-5.0,78.0
188,-138.0,-939.0,172.0,78.0,-53.0,53.0
189,-134.0,-974.0,161.0,47.0,-39.0,2.0
190,-124.0,-976.0,158.0,50.0,-42.0,-4.0
191,-127.0,-976.0,160.0,56.0,-41.0,-5.0
192,-124.0,-978.0,162.0,63.0,-40.0,-8.0
193,-117.0,-984.0,159.0,67.0,-41.0,-5.0
194,-118.0,-982.0,161.0,75.0,-38.0,2.0
195,-125.0,-989.0,159.0,82.0,-37.0,8.0
196,-129.0,-990.0,161.0,90.0,-38.0,10.0
197,-145.0,-993.0,162.0,99.0,-40.0,7.0
198,-123.0,-1031.0,156.0,141.0,-64.0,-22.0
199,-8.0,-1959.0,46.0,1712.0,-281.0,86.0
200,-334.0,-1959.0,-11.0,2095.0,-228.0,48.0
201,-95.0,-1959.0,-68.0,2546.0,-309.0,-131.0
202,-230.0,-1959.0,-167.0,2832.0,-175.0,-347.0
203,-81.0,-1959.0,-273.0,3400.0,-208.0,-229.0
204,89.0,-1959.0,-360.0,3854.0,-139.0,-401.0
205,-155.0,-1959.0,-312.0,4301.0,39.0,-511.0
206,251.0,-1959.0,-447.0,4680.0,-3.0,-204.0
207,200.0,-1942.0,-372.0,4992.0,138.0,85.0
208,-290.0,-1959.0,-294.0,5147.0,219.0,486.0
209,115.0,-1959.0,-619.0,5151.0,-86.0,1011.0
210,316.0,1929.0,-525.0,4202.0,239.0,701.0
211,-87.0,-538.0,-469.0,-2482.0,-269.0,-576.0
212,-167.0,-1714.0,337.0,-3345.0,416.0,-559.0
213,-219.0,-1761.0,408.0,-3273.0,352.0,-551.0
214,-287.0,-1657.0,469.0,-3188.0,249.0,-542.0
215,-375.0,-1565.0,515.0,-3165.0,100.0,-536.0
216,-413.0,-1577.0,556.0,-3178.0,-105.0,-511.0
217,-365.0,-1644.0,607.0,-3152.0,-338.0,-442.0
218,-231.0,-1622.0,666.0,-3049.0,-558.0,-359.0
219,-44.0,-1418.0,717.0,-2956.0,-721.0,-343.0
220,129.0,-1402.0,744.0,-2971.0,-788.0,-396.0
221,220.0,-1608.0,810.0,-2949.0,-755.0,-468.0
222,221.0,-1717.0,927.0,-2766.0,-664.0,-566.0
223,79.0,-1710.0,1181.0,-2156.0,-435.0,-830.0
224,-530.0,-1470.0,47.0,2288.0,297.0,1920.0
225,-622.0,-1639.0,-617.0,2468.0,-49.0,1663.0
226,-104.0,-1180.0,-338.0,2870.0,-540.0,1092.0
227,-126.0,-1111.0,-53.0,3028.0,-671.0,858.0
228,-402.0,-828.0,291.0,2959.0,-530.0,735.0
229,-125.0,-638.0,465.0,2559.0,-481.0,448.0
230,-175.0,-815.0,301.0,2003.0,-250.0,186.0
231,-249.0,-886.0,287.0,1637.0,-206.0,26.0
232,10.0,-589.0,425.0,1280.0,-217.0,-91.0
233,-107.0,-809.0,229.0,450.0,-45.0,108.0
234,-102.0,-990.0,130.0,99.0,-31.0,-19.0
235,-91.0,-986.0,131.0,87.0,-43.0,-33.0
236,-91.0,-993.0,129.0,75.0,-49.0,-41.0
237,-77.0,-1001.0,124.0,68.0,-55.0,-46.0
238,-69.0,-986.0,130.0,65.0,-57.0,-40.0
239,-69.0,-975.0,131.0,59.0,-56.0,-27.0
240,-69.0,-977.0,129.0,51.0,-52.0,-14.0
241,-77.0,-990.0,124.0,48.0,-47.0,-3.0
242,-84.0,-989.0,124.0,52.0,-48.0,5.0
243,-86.0,-984.0,129.0,55.0,-51.0,7.0
244,-90.0,-983.0,129.0,53.0,-53.0,6.0
245,-91.0,-981.0,128.0,43.0,-59.0,-11.0
246,-107.0,-1020.0,131.0,165.0,-44.0,62.0
247,-103.0,-1036.0,124.0,183.0,-44.0,54.0
248,-102.0,-1047.0,125.0,205.0,-44.0,47.0
249,-84.0,-1054.0,124.0,228.0,-43.0,35.0
250,-89.0,-1079.0,125.0,254.0,-36.0,33.0
251,-123.0,-1021.0,149.0,292.0,-28.0,26.0
252,-87.0,-1038.0,155.0,296.0,-26.0,-13.0
253,-177.0,-1379.0,100.0,311.0,-5.0,-64.0
254,-2.0,-1363.0,97.0,502.0,-40.0,-137.0
255,119.0,-1322.0,55.0,667.0,13.0,-240.0
256,-200.0,-1552.0,98.0,753.0,84.0,-105.0
257,-13.0,-1696.0,91.0,1230.0,-118.0,97.0
258,62.0,-1916.0,-769.0,5602.0,24.0,-938.0
259,-294.0,-8.0,-672.0,-1737.0,-956.0,511.0
260,-126.0,-125.0,-651.0,-2077.0,-1139.0,348.0
261,-2.0,-274.0,-602.0,-2365.0,-1224.0,246.0
262,50.0,-411.0,-540.0,-2575.0,-1226.0,259.0
263,9.0,-498.0,-468.0,-2733.0,-1182.0,321.0
264,-48.0,-602.0,-383.0,-2879.0,-1150.0,380.0
265,-57.0,-733.0,-292.0,-3004.0,-1142.0,418.0
266,-39.0,-814.0,-196.0,-3094.0,-1129.0,429.0
267,33.0,-916.0,-130.0,-3187.0,-1096.0,380.0
268,152.0,-1096.0,-76.0,-3268.0,-1008.0,298.0
269,263.0,-1256.0,-36.0,-3279.0,-840.0,266.0
270,406.0,-1261.0,77.0,-3264.0,-343.0,374.0
271,491.0,-1660.0,694.0,-3222.0,-1200.0,-143.0
272,798.0,-1909.0,1008.0,-3032.0,-671.0,-20.0
273,816.0,-1959.0,1246.0,-2682.0,-298.0,-27.0
274,796.0,-1959.0,1451.0,-2132.0,59.0,-170.0
275,789.0,-1899.0,1600.0,-1553.0,388.0,-423.0
276,728.0,-1741.0,1691.0,-996.0,726.0,-662.0
277,552.0,-1238.0,1734.0,-513.0,1070.0,-845.0
278,244.0,-964.0,1653.0,-332.0,1393.0,-994.0
279,-262.0,-1179.0,1566.0,-253.0,1646.0,-960.0
280,-663.0,-1402.0,1493.0,40.0,1689.0,-670.0
281,-463.0,-1044.0,1272.0,909.0,1275.0,483.0
282,-126.0,-634.0,485.0,1920.0,-108.0,36.0
283,-98.0,-957.0,155.0,111.0,-16.0,10.0
284,-88.0,-972.0,148.0,87.0,-21.0,-4.0
285,-82.0,-971.0,147.0,77.0,-23.0,-6.0
286,-81.0,-982.0,143.0,67.0,-24.0,-1.0
287,-95.0,-991.0,144.0,59.0,-26.0,3.0
288,-101.0,-996.0,145.0,50.0,-34.0,-4.0
289,-114.0,-1005.0,143.0,42.0,-45.0,-20.0
290,-98.0,-1016.0,136.0,38.0,-58.0,-41.0
291,-93.0,-993.0,145.0,41.0,-67.0,-51.0
292,-90.0,-978.0,147.0,33.0,-72.0,-57.0
293,-82.0,-984.0,143.0,23.0,-74.0,-63.0
294,-69.0,-986.0,139.0,15.0,-75.0,-56.0
295,-58.0,-983.0,139.0,106.0,-51.0,10.0
296,-56.0,-974.0,139.0,112.0,-48.0,31.0
297,-79.0,-981.0,139.0,115.0,-42.0,46.0
298,-86.0,-976.0,144.0,123.0,-42.0,45.0
299,-79.0,-992.0,140.0,129.0,-44.0,32.0
300,-74.0,-996.0,138.0,138.0,-44.0,35.0
301,-54.0,-1005.0,135.0,149.0,-45.0,48.0
302,-60.0,-999.0,141.0,163.0,-40.0,71.0
303,-78.0,-984.0,153.0,171.0,-36.0,94.0
304,-85.0,-990.0,149.0,169.0,-34.0,98.0
305,-96.0,-992.0,155.0,176.0,-31.0,74.0
306,-95.0,-1052.0,178.0,252.0,30.0,-42.0
307,-88.0,-1090.0,172.0,404.0,37.0,-115.0
308,-191.0,-1210.0,169.0,438.0,20.0,-14.0
309,-138.0,-1041.0,201.0,540.0,-26.0,4.0
310,-136.0,-1125.0,188.0,547.0,-36.0,-23.0
311,-168.0,-1150.0,194.0,600.0,-55.0,-50.0
312,-237.0,-1385.0,192.0,1039.0,-83.0,-189.0
313,-173.0,-1959.0,46.0,4614.0,37.0,-1544.0
314,58.0,-1910.0,-93.0,4817.0,49.0,-2014.0
315,-366.0,-1312.0,-129.0,4866.0,248.0,-2475.0
316,-265.0,-1812.0,-392.0,4499.0,208.0,-2159.0
317,236.0,-1927.0,-566.0,4618.0,154.0,-1713.0
318,548.0,954.0,-1566.0,5294.0,258.0,-1241.0
319,1302.0,1958.0,-1231.0,3838.0,611.0,-669.0
320,367.0,160.0,-635.0,134.0,1658.0,-6.0
321,195.0,-1197.0,-722.0,-581.0,1892.0,299.0
322,-152.0,-655.0,-718.0,-495.0,1959.0,367.0
323,-184.0,-210.0,-429.0,-2303.0,-977.0,107.0
324,-68.0,-255.0,-416.0,-2550.0,-1127.0,51.0
325,26.0,-386.0,-386.0,-2796.0,-1186.0,120.0
326,131.0,-527.0,-337.0,-3004.0,-1170.0,254.0
327,232.0,-722.0,-249.0,-3174.0,-1071.0,355.0
328,320.0,-991.0,-92.0,-3271.0,-894.0,364.0
329,301.0,-1313.0,218.0,-3124.0,-344.0,164.0
330,-238.0,-1834.0,975.0,-2014.0,-1056.0,73.0
331,366.0,-1306.0,1151.0,-1380.0,-786.0,-337.0
332,331.0,-1213.0,1180.0,-1088.0,-616.0,-227.0
333,310.0,-1034.0,1151.0,-409.0,-164.0,-100.0
334,-572.0,-1138.0,336.0,1509.0,-9.0,1564.0
335,224.0,-353.0,257.0,1373.0,-524.0,758.0
336,179.0,-612.0,289.0,882.0,-107.0,533.0
337,-302.0,-806.0,265.0,664.0,80.0,414.0
338,-243.0,-1145.0,81.0,412.0,54.0,203.0
339,-67.0,-1140.0,49.0,399.0,-26.0,124.0
340,-147.0,-944.0,136.0,432.0,-4.0,125.0
341,-214.0,-942.0,146.0,348.0,-3.0,41.0
342,-26.0,-987.0,95.0,283.0,-58.0,-24.0
343,-79.0,-991.0,96.0,293.0,-37.0,36.0
344,-125.0,-927.0,134.0,311.0,-30.0,62.0
345,-80.0,-917.0,138.0,249.0,-23.0,53.0
346,-110.0,-988.0,132.0,100.0,-18.0,29.0
347,-121.0,-983.0,138.0,101.0,-19.0,31.0
348,-123.0,-993.0,136.0,93.0,-24.0,26.0
349,-113.0,-1009.0,130.0,88.0,-31.0,19.0
