sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
85,-381.0,-1084.0,-390.0,-3530.0,183.0,659.0
86,-411.0,-1168.0,-328.0,-3657.0,16.0,707.0
87,-359.0,-1251.0,-292.0,-3811.0,-165.0,742.0
88,-281.0,-1429.0,-266.0,-3989.0,-307.0,760.0
89,-169.0,-1716.0,-218.0,-4106.0,-403.0,800.0
90,-135.0,-1897.0,-125.0,-4083.0,-440.0,876.0
91,-156.0,-1955.0,-45.0,-3995.0,-468.0,965.0
92,-223.0,-1959.0,31.0,-3932.0,-514.0,1005.0
93,902.0,-1959.0,1959.0,-1373.0,-1475.0,183.0
94,1296.0,-1959.0,1959.0,-784.0,-1415.0,95.0
95,1437.0,-1945.0,1959.0,-230.0,-1160.0,-60.0
96,1358.0,-1905.0,1959.0,265.0,-847.0,-294.0
97,1155.0,-1872.0,1959.0,703.0,-562.0,-539.0
98,921.0,-1841.0,1894.0,1101.0,-338.0,-729.0
99,872.0,-1785.0,1748.0,1487.0,-190.0,-823.0
100,1065.0,-1715.0,1554.0,1857.0,-27.0,-807.0
101,1122.0,-1651.0,1366.0,2158.0,279.0,-807.0
102,459.0,-1669.0,11.0,2318.0,761.0,-871.0
103,-570.0,-1175.0,-1105.0,2950.0,253.0,-1699.0
104,119.0,-1026.0,-83.0,855.0,6.0,-205.0
105,11.0,-1002.0,-58.0,913.0,15.0,-113.0
106,-69.0,-896.0,21.0,980.0,21.0,-178.0
107,-94.0,-900.0,64.0,962.0,13.0,-309.0
108,-14.0,-976.0,43.0,906.0,-27.0,-432.0
109,71.0,-895.0,84.0,873.0,-58.0,-473.0
110,124.0,-739.0,176.0,767.0,-74.0,-406.0
111,91.0,-794.0,168.0,539.0,-70.0,-287.0
112,49.0,-933.0,55.0,367.0,-58.0,-226.0
113,100.0,-864.0,109.0,318.0,-71.0,-198.0
114,94.0,-894.0,99.0,225.0,-66.0,-148.0
115,84.0,-981.0,62.0,145.0,-65.0,-84.0
116,53.0,-1007.0,54.0,-9.0,-37.0,12.0
117,72.0,-998.0,58.0,-15.0,-36.0,14.0
118,63.0,-1005.0,48.0,-26.0,-33.0,31.0
119,58.0,-985.0,59.0,-31.0,-32.0,43.0
120,60.0,-979.0,59.0,-47.0,-31.0,50.0
121,60.0,-990.0,46.0,-63.0,-33.0,60.0
122,56.0,-991.0,43.0,-65.0,-34.0,71.0
123,58.0,-984.0,49.0,-63.0,-35.0,78.0
124,50.0,-990.0,48.0,-68.0,-35.0,82.0
125,37.0,-1000.0,34.0,-69.0,-34.0,77.0
126,34.0,-1004.0,32.0,-55.0,-35.0,55.0
127,35.0,-1015.0,23.0,-24.0,-35.0,9.0
128,63.0,-982.0,56.0,165.0,-49.0,-62.0
129,74.0,-977.0,58.0,155.0,-47.0,-53.0
130,69.0,-975.0,60.0,145.0,-43.0,-35.0
131,75.0,-1008.0,43.0,139.0,-41.0,-21.0
132,74.0,-1022.0,39.0,154.0,-35.0,-10.0
133,58.0,-1033.0,38.0,179.0,-27.0,-4.0
134,53.0,-1030.0,42.0,206.0,-24.0,-4.0
135,47.0,-1044.0,41.0,229.0,-16.0,-14.0
136,37.0,-1045.0,38.0,257.0,-10.0,-37.0
137,33.0,-1032.0,51.0,286.0,-5.0,-69.0
138,25.0,-1059.0,52.0,301.0,2.0,-99.0
139,26.0,-1075.0,61.0,346.0,7.0,-154.0
140,40.0,-1825.0,4.0,1479.0,87.0,-845.0
141,302.0,-1830.0,-65.0,1746.0,63.0,-738.0
142,96.0,-1959.0,-51.0,1926.0,157.0,-764.0
143,148.0,-1959.0,-78.0,2244.0,128.0,-615.0
144,243.0,-1959.0,-171.0,2575.0,107.0,-524.0
145,289.0,-1959.0,-240.0,2925.0,114.0,-421.0
146,76.0,-1959.0,-208.0,3308.0,139.0,-320.0
147,-62.0,-1959.0,-324.0,3725.0,105.0,-222.0
148,-532.0,-1551.0,-1059.0,4868.0,-301.0,-916.0
149,134.0,-219.0,-840.0,-2280.0,451.0,25.0
150,2.0,-103.0,-775.0,-2470.0,614.0,238.0
151,-96.0,-244.0,-731.0,-2789.0,711.0,500.0
152,-150.0,-504.0,-678.0,-3090.0,752.0,571.0
153,-233.0,-684.0,-572.0,-3282.0,751.0,527.0
154,-315.0,-757.0,-465.0,-3396.0,678.0,549.0
155,-357.0,-860.0,-373.0,-3507.0,536.0,665.0
156,-366.0,-1013.0,-306.0,-3626.0,357.0,767.0
157,-375.0,-1126.0,-257.0,-3742.0,167.0,770.0
158,-358.0,-1202.0,-220.0,-3881.0,-28.0,707.0
159,-313.0,-1345.0,-169.0,-4050.0,-214.0,683.0
160,-175.0,-1755.0,-54.0,-4222.0,-475.0,779.0
161,1145.0,-1959.0,1680.0,1887.0,1100.0,-947.0
162,700.0,-1959.0,1442.0,2320.0,1624.0,-920.0
163,335.0,-1946.0,1171.0,2685.0,1921.0,-764.0
164,-527.0,-1453.0,-712.0,2676.0,2053.0,-399.0
165,-511.0,104.0,-1129.0,849.0,1606.0,170.0
166,-1754.0,-267.0,-1958.0,-184.0,1591.0,-807.0
167,640.0,-366.0,-286.0,3947.0,587.0,-2243.0
168,1370.0,0.0,747.0,5106.0,1309.0,-1644.0
169,251.0,-202.0,828.0,3797.0,2497.0,-128.0
170,-1572.0,-725.0,551.0,2771.0,2083.0,179.0
171,211.0,-986.0,-228.0,2277.0,18.0,-361.0
172,74.0,-988.0,-153.0,2254.0,-621.0,562.0
173,31.0,-921.0,50.0,682.0,-57.0,-291.0
174,9.0,-916.0,68.0,624.0,-58.0,-293.0
175,63.0,-929.0,64.0,554.0,-83.0,-294.0
176,90.0,-948.0,57.0,487.0,-102.0,-237.0
177,92.0,-960.0,58.0,432.0,-111.0,-156.0
178,84.0,-977.0,64.0,381.0,-105.0,-95.0
179,81.0,-979.0,67.0,337.0,-96.0,-52.0
180,70.0,-998.0,54.0,301.0,-86.0,-27.0
181,43.0,-1023.0,47.0,287.0,-71.0,-26.0
182,58.0,-998.0,70.0,292.0,-48.0,-145.0
183,69.0,-964.0,90.0,87.0,-16.0,-37.0
184,58.0,-968.0,87.0,78.0,-18.0,-35.0
185,66.0,-964.0,86.0,74.0,-23.0,-41.0
186,78.0,-942.0,100.0,67.0,-28.0,-42.0
187,83.0,-959.0,92.0,47.0,-31.0,-31.0
188,79.0,-980.0,82.0,39.0,-33.0,-18.0
189,75.0,-977.0,86.0,41.0,-34.0,-11.0
190,79.0,-974.0,88.0,37.0,-35.0,-6.0
191,82.0,-978.0,85.0,32.0,-36.0,2.0
192,74.0,-993.0,80.0,31.0,-36.0,11.0
193,74.0,-1000.0,78.0,37.0,-37.0,14.0
194,77.0,-999.0,79.0,46.0,-36.0,23.0
195,2.0,-1079.0,96.0,350.0,-6.0,-203.0
196,63.0,-1193.0,62.0,366.0,-27.0,-251.0
